customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00088208,PROD001,2020-10-13,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00048374,PROD002,2019-12-30,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00149815,PROD005,2025-10-01,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00255565,PROD003,2021-08-13,Combi,Glow-worm,Model X,A,230V,Yes,,None
CUST00186890,PROD007,2020-09-12,System,Viessmann,Model X,A,230V,No,,EA
CUST00023164,PROD001,2019-01-13,Conventional,Vaillant,Model X,D,230V,Yes,,F75
CUST00206989,PROD001,2023-01-12,Combi,Viessmann,Model X,D,230V,No,,EA
CUST00046831,PROD003,2020-04-12,Combi,Baxi,Model X,B,230V,No,,None
CUST00035272,PROD003,2025-12-21,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00093927,PROD007,2024-06-14,System,Ideal,Model X,C,230V,Yes,,None
CUST00080273,PROD008,2019-03-30,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00050153,PROD007,2024-06-07,Combi,Viessmann,Model X,D,230V,No,,None
CUST00164865,PROD001,2025-07-25,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00268188,PROD005,2025-09-08,Conventional,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00062897,PROD003,2023-03-31,Conventional,Vaillant,Model X,A,230V,Yes,,EA
CUST00222578,PROD010,2019-06-29,Conventional,Viessmann,Model X,D,230V,No,,None
CUST00072293,PROD003,2025-11-26,Combi,Ideal,Model X,C,230V,Yes,,F75
CUST00236284,PROD006,2025-08-01,System,Vaillant,Model X,A,230V,No,,EA
CUST00107430,PROD001,2022-02-13,System,Glow-worm,Model X,A,230V,No,,None
CUST00063307,PROD001,2024-02-01,Combi,Ideal,Model X,C,230V,No,,None
CUST00027150,PROD010,2022-01-15,System,Baxi,Model X,D,230V,No,,EA
CUST00014300,PROD010,2020-11-27,System,Baxi,Model X,B,230V,No,,None
CUST00022898,PROD009,2024-06-26,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00114769,PROD001,2022-02-22,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00096062,PROD006,2024-05-09,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00033674,PROD003,2019-03-15,System,Viessmann,Model X,D,230V,No,,None
CUST00100325,PROD004,2019-12-04,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00070205,PROD005,2020-02-17,Conventional,Vaillant,Model X,C,230V,Yes,,F22
CUST00109562,PROD001,2022-07-16,Combi,Vaillant,Model X,B,230V,No,,F22
CUST00098560,PROD003,2018-05-06,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00174334,PROD007,2025-11-18,Conventional,Glow-worm,Model X,C,230V,No,,None
CUST00215863,PROD006,2023-10-20,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00202352,PROD009,2024-04-10,System,Ideal,Model X,C,230V,Yes,,None
CUST00031529,PROD003,2022-03-11,Combi,Baxi,Model X,D,230V,No,,F75
CUST00170424,PROD009,2023-04-05,Conventional,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00179615,PROD008,2025-06-20,Conventional,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00233676,PROD003,2018-09-14,System,Glow-worm,Model X,B,230V,No,,EA
CUST00078255,PROD003,2020-10-03,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00160160,PROD009,2023-08-06,System,Ideal,Model X,C,230V,No,,F75
CUST00237634,PROD003,2025-09-28,Combi,Glow-worm,Model X,D,230V,No,,F22
CUST00011093,PROD004,2022-02-02,System,Ideal,Model X,A,230V,Yes,,F75
CUST00084862,PROD002,2019-10-11,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00070306,PROD006,2026-05-12,Combi,Ideal,Model X,A,230V,Yes,,F22
CUST00105593,PROD001,2022-08-28,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00029437,PROD003,2025-05-30,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00148388,PROD001,2025-11-01,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00173907,PROD007,2025-04-12,System,Vaillant,Model X,C,230V,Yes,,F22
CUST00235921,PROD005,2022-05-11,Combi,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00202934,PROD007,2018-04-09,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00262345,PROD008,2022-08-15,Combi,Ideal,Model X,B,230V,No,,None
CUST00210340,PROD010,2021-08-03,System,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00025439,PROD002,2024-06-30,Combi,Glow-worm,Model X,C,230V,Yes,,EA
CUST00117332,PROD002,2025-08-28,System,Viessmann,Model X,B,230V,Yes,,F22
CUST00129560,PROD003,2026-01-27,System,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00184304,PROD010,2025-10-09,System,Ideal,Model X,B,230V,No,,EA
CUST00081620,PROD006,2023-01-21,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00107350,PROD002,2020-10-07,System,Worcester Bosch,Model X,A,230V,No,,EA
CUST00203414,PROD005,2022-11-17,Combi,Baxi,Model X,C,230V,Yes,,EA
CUST00057783,PROD008,2021-12-23,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00013405,PROD005,2018-05-12,Conventional,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00151320,PROD003,2023-10-21,System,Ideal,Model X,A,230V,Yes,,None
CUST00025980,PROD002,2019-07-25,Conventional,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00209932,PROD008,2026-01-01,System,Glow-worm,Model X,D,230V,No,,F75
CUST00181173,PROD006,2023-12-29,System,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00209185,PROD007,2022-10-16,Combi,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00088587,PROD009,2025-06-28,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00078164,PROD007,2019-07-04,Conventional,Viessmann,Model X,A,230V,No,,F22
CUST00149229,PROD002,2019-01-28,Conventional,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00128942,PROD008,2022-12-22,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00107945,PROD007,2023-06-05,System,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00136331,PROD002,2019-03-01,Combi,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00006336,PROD004,2024-10-08,Conventional,Glow-worm,Model X,B,230V,Yes,,F75
CUST00211242,PROD008,2026-04-07,System,Glow-worm,Model X,B,230V,No,,F75
CUST00155462,PROD010,2020-03-24,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00207256,PROD004,2023-04-15,System,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00118270,PROD001,2019-02-25,Conventional,Baxi,Model X,C,230V,No,,F75
CUST00110582,PROD004,2018-10-20,System,Baxi,Model X,C,230V,Yes,,None
CUST00262559,PROD007,2021-08-03,System,Viessmann,Model X,C,230V,No,,F75
CUST00121084,PROD003,2020-07-02,Combi,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00188746,PROD006,2022-11-29,Combi,Glow-worm,Model X,C,230V,No,,EA
CUST00254798,PROD007,2019-06-22,System,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00008473,PROD005,2019-08-14,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00181332,PROD004,2023-12-02,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00151851,PROD007,2024-07-24,Conventional,Baxi,Model X,B,230V,No,,None
CUST00025885,PROD009,2026-03-27,Conventional,Worcester Bosch,Model X,C,230V,No,,F22
CUST00131047,PROD010,2022-05-18,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00255989,PROD005,2018-05-28,Conventional,Vaillant,Model X,D,230V,No,,None
CUST00153143,PROD008,2021-12-16,Combi,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00172535,PROD006,2024-11-04,Conventional,Ideal,Model X,A,230V,Yes,,EA
CUST00220176,PROD008,2024-04-09,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00250026,PROD005,2025-10-27,Conventional,Worcester Bosch,Model X,D,230V,No,,None
CUST00055145,PROD003,2022-06-13,Conventional,Ideal,Model X,C,230V,No,,None
CUST00012357,PROD010,2020-10-20,Combi,Glow-worm,Model X,B,230V,No,,F75
CUST00056342,PROD007,2026-01-21,Combi,Ideal,Model X,C,230V,No,,F22
CUST00108199,PROD007,2024-07-11,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00070675,PROD001,2019-06-18,Conventional,Viessmann,Model X,B,230V,Yes,,None
CUST00146164,PROD001,2018-10-16,Combi,Glow-worm,Model X,C,230V,No,,None
CUST00156345,PROD008,2022-02-04,System,Vaillant,Model X,C,230V,No,,F22
CUST00182792,PROD001,2022-08-19,Conventional,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00244044,PROD008,2020-01-20,System,Baxi,Model X,D,230V,Yes,,EA
CUST00255960,PROD005,2022-08-30,System,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00098862,PROD005,2022-07-27,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00220123,PROD001,2020-12-29,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00199026,PROD007,2023-05-11,Conventional,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00041122,PROD007,2021-11-12,Combi,Glow-worm,Model X,B,230V,Yes,,F22
CUST00058869,PROD009,2026-02-14,Conventional,Baxi,Model X,D,230V,No,,F22
CUST00177305,PROD004,2021-09-27,Conventional,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00074674,PROD001,2020-10-01,System,Vaillant,Model X,B,230V,No,,EA
CUST00259836,PROD010,2020-07-15,System,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00075816,PROD004,2018-01-25,Combi,Viessmann,Model X,B,230V,No,,None
CUST00027893,PROD009,2026-02-07,Combi,Baxi,Model X,C,230V,No,,None
CUST00222256,PROD007,2018-05-14,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00080765,PROD006,2019-04-01,Conventional,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00022159,PROD009,2024-03-07,Combi,Worcester Bosch,Model X,D,230V,No,,EA
CUST00120932,PROD003,2018-10-28,System,Viessmann,Model X,D,230V,Yes,,None
CUST00234670,PROD010,2020-04-07,Combi,Ideal,Model X,B,230V,No,,F22
CUST00031752,PROD002,2022-04-21,Combi,Ideal,Model X,C,230V,No,,None
CUST00069310,PROD006,2020-05-24,Conventional,Ideal,Model X,A,230V,No,,EA
CUST00131591,PROD004,2025-01-25,System,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00137992,PROD008,2021-01-03,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00030922,PROD003,2026-06-09,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00173755,PROD009,2019-05-05,Combi,Vaillant,Model X,D,230V,No,,None
CUST00057131,PROD008,2023-12-26,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00171333,PROD010,2023-01-30,System,Worcester Bosch,Model X,D,230V,No,,F22
CUST00242227,PROD003,2025-10-07,System,Viessmann,Model X,D,230V,Yes,,F22
CUST00259008,PROD006,2020-05-13,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00019817,PROD002,2019-07-17,System,Vaillant,Model X,B,230V,No,,F75
CUST00045341,PROD004,2024-06-21,Combi,Vaillant,Model X,D,230V,No,,None
CUST00079613,PROD009,2023-06-29,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00193258,PROD001,2020-10-04,Conventional,Baxi,Model X,B,230V,Yes,,F22
CUST00106924,PROD005,2023-06-14,Conventional,Viessmann,Model X,A,230V,No,,F75
CUST00146407,PROD007,2020-09-07,System,Viessmann,Model X,B,230V,Yes,,F75
CUST00141065,PROD002,2026-05-23,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00162268,PROD005,2024-05-20,Combi,Viessmann,Model X,A,230V,Yes,,F75
CUST00142393,PROD004,2020-04-16,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00103095,PROD003,2023-08-27,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00197297,PROD002,2019-01-30,System,Viessmann,Model X,D,230V,No,,EA
CUST00208006,PROD010,2025-06-10,Combi,Baxi,Model X,D,230V,No,,F75
CUST00116783,PROD001,2024-02-20,System,Glow-worm,Model X,D,230V,Yes,,EA
CUST00251991,PROD005,2024-01-09,Combi,Baxi,Model X,C,230V,No,,Ignition Failure
CUST00138261,PROD009,2023-02-23,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00041385,PROD010,2018-08-16,Combi,Baxi,Model X,C,230V,Yes,,EA
CUST00240320,PROD006,2020-06-03,System,Ideal,Model X,D,230V,Yes,,F75
CUST00171486,PROD001,2023-10-19,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00252484,PROD004,2025-12-02,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00205395,PROD007,2023-08-29,Conventional,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00170911,PROD005,2018-02-11,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00062080,PROD006,2023-02-01,System,Ideal,Model X,C,230V,No,,F22
CUST00187082,PROD008,2026-04-18,Combi,Ideal,Model X,C,230V,No,,EA
CUST00026081,PROD010,2020-03-07,System,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00200966,PROD002,2020-06-13,Combi,Ideal,Model X,D,230V,No,,None
CUST00119849,PROD005,2023-10-23,System,Ideal,Model X,D,230V,No,,F22
CUST00200065,PROD002,2020-03-07,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00127110,PROD006,2023-12-22,System,Ideal,Model X,D,230V,Yes,,None
CUST00209373,PROD008,2021-04-05,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00004325,PROD006,2023-02-22,Combi,Vaillant,Model X,C,230V,Yes,,EA
CUST00113303,PROD002,2020-04-20,Conventional,Ideal,Model X,C,230V,Yes,,F22
CUST00032512,PROD006,2022-01-29,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00079787,PROD005,2020-06-11,System,Baxi,Model X,B,230V,No,,None
CUST00126520,PROD006,2019-10-21,System,Worcester Bosch,Model X,A,230V,No,,EA
CUST00009619,PROD006,2026-03-28,Combi,Viessmann,Model X,A,230V,No,,EA
CUST00131801,PROD006,2022-07-06,System,Baxi,Model X,B,230V,Yes,,F75
CUST00088474,PROD003,2021-03-02,Combi,Glow-worm,Model X,C,230V,No,,F75
CUST00056675,PROD006,2019-12-31,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00110508,PROD009,2020-06-06,System,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00218176,PROD002,2019-06-04,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00013063,PROD010,2021-02-15,System,Viessmann,Model X,A,230V,No,,F75
CUST00082406,PROD006,2025-05-25,Combi,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00238212,PROD009,2022-09-06,System,Ideal,Model X,D,230V,Yes,,None
CUST00120397,PROD005,2022-05-11,System,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00035476,PROD005,2026-04-07,Combi,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00173394,PROD003,2022-12-29,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00209652,PROD003,2022-05-24,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00176383,PROD009,2020-03-13,Combi,Viessmann,Model X,B,230V,Yes,,F22
CUST00217619,PROD002,2024-11-06,System,Glow-worm,Model X,A,230V,Yes,,F75
CUST00253405,PROD003,2023-09-02,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00089582,PROD003,2025-10-20,Combi,Vaillant,Model X,C,230V,No,,EA
CUST00224726,PROD010,2021-02-28,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00212052,PROD006,2018-10-09,Combi,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00240043,PROD009,2020-04-03,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00108548,PROD007,2025-08-07,Combi,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00217386,PROD007,2023-04-30,Conventional,Ideal,Model X,A,230V,Yes,,F75
CUST00237407,PROD001,2025-12-26,Conventional,Vaillant,Model X,D,230V,Yes,,EA
CUST00174624,PROD008,2020-04-27,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00039894,PROD007,2024-11-12,System,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00077279,PROD002,2019-11-27,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00199698,PROD002,2025-02-16,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00114937,PROD005,2024-04-09,System,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00122888,PROD010,2021-03-15,Conventional,Baxi,Model X,D,230V,Yes,,F22
CUST00075561,PROD004,2020-03-26,Combi,Viessmann,Model X,B,230V,No,,F75
CUST00038241,PROD004,2020-01-23,Combi,Viessmann,Model X,C,230V,No,,F22
CUST00267232,PROD003,2021-04-09,Combi,Vaillant,Model X,C,230V,Yes,,None
CUST00151266,PROD003,2025-10-31,Conventional,Viessmann,Model X,C,230V,Yes,,F22
CUST00070734,PROD002,2024-11-04,System,Viessmann,Model X,A,230V,Yes,,F22
CUST00035777,PROD008,2022-09-18,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00222299,PROD010,2022-09-29,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00179899,PROD003,2019-12-26,Combi,Vaillant,Model X,A,230V,Yes,,F75
CUST00065287,PROD006,2025-12-20,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00173062,PROD010,2021-05-14,Combi,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00086790,PROD006,2022-10-18,Conventional,Glow-worm,Model X,D,230V,Yes,,F75
CUST00104819,PROD002,2019-01-08,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00118343,PROD001,2021-07-08,Combi,Viessmann,Model X,A,230V,Yes,,None
CUST00163892,PROD008,2021-08-30,Combi,Ideal,Model X,B,230V,No,,EA
CUST00270335,PROD001,2021-09-14,System,Ideal,Model X,A,230V,No,,F22
CUST00175073,PROD004,2018-07-08,Conventional,Ideal,Model X,C,230V,Yes,,F22
CUST00034766,PROD002,2019-01-24,Combi,Baxi,Model X,B,230V,Yes,,EA
CUST00188298,PROD005,2020-06-19,Conventional,Worcester Bosch,Model X,B,230V,No,,None
CUST00220383,PROD009,2022-05-06,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00188678,PROD001,2019-06-25,System,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00099889,PROD002,2020-07-04,System,Vaillant,Model X,D,230V,Yes,,Ignition Failure
CUST00155015,PROD005,2021-02-23,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00175097,PROD010,2019-11-29,System,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00164501,PROD005,2025-06-04,Combi,Baxi,Model X,A,230V,Yes,,EA
CUST00171180,PROD006,2021-03-30,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00127140,PROD010,2026-01-03,Combi,Baxi,Model X,D,230V,Yes,,EA
CUST00026622,PROD004,2020-08-10,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00045896,PROD006,2021-08-22,Combi,Glow-worm,Model X,A,230V,No,,F75
CUST00254286,PROD004,2019-12-26,Combi,Ideal,Model X,C,230V,No,,F22
CUST00059833,PROD002,2022-07-01,Combi,Viessmann,Model X,D,230V,Yes,,None
CUST00106314,PROD005,2023-08-01,Combi,Baxi,Model X,A,230V,No,,EA
CUST00003446,PROD007,2024-08-14,System,Worcester Bosch,Model X,C,230V,No,,EA
CUST00259299,PROD005,2026-05-31,Conventional,Viessmann,Model X,D,230V,Yes,,F22
CUST00111550,PROD004,2025-04-03,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00021805,PROD003,2025-03-01,Conventional,Ideal,Model X,A,230V,Yes,,EA
CUST00064799,PROD008,2022-07-20,Combi,Viessmann,Model X,C,230V,Yes,,EA
CUST00227584,PROD009,2022-06-27,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00144917,PROD009,2021-10-01,Conventional,Worcester Bosch,Model X,B,230V,No,,F22
CUST00163420,PROD004,2026-02-20,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00219463,PROD010,2021-01-02,Conventional,Viessmann,Model X,C,230V,Yes,,F75
CUST00221998,PROD002,2020-01-28,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00079671,PROD009,2022-12-30,Conventional,Viessmann,Model X,D,230V,Yes,,F75
CUST00243164,PROD007,2020-09-06,Conventional,Glow-worm,Model X,A,230V,No,,F75
CUST00022393,PROD004,2022-10-19,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00206265,PROD008,2025-11-06,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00182286,PROD001,2026-06-02,System,Vaillant,Model X,D,230V,No,,None
CUST00029078,PROD003,2019-01-14,System,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00136474,PROD001,2021-09-03,Conventional,Ideal,Model X,B,230V,No,,None
CUST00233182,PROD009,2024-10-01,Combi,Baxi,Model X,C,230V,No,,F22
CUST00197460,PROD004,2019-03-19,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00033696,PROD008,2018-08-26,Conventional,Vaillant,Model X,A,230V,Yes,,None
CUST00026126,PROD001,2019-04-16,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00179410,PROD001,2019-02-09,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00012564,PROD007,2024-11-30,Combi,Glow-worm,Model X,D,230V,No,,F75
CUST00241472,PROD002,2022-07-20,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00218281,PROD008,2023-10-26,System,Ideal,Model X,C,230V,No,,None
CUST00242564,PROD010,2026-01-18,System,Vaillant,Model X,D,230V,No,,None
CUST00059306,PROD002,2019-03-08,Combi,Viessmann,Model X,B,230V,No,,F22
CUST00127929,PROD006,2020-10-13,System,Worcester Bosch,Model X,D,230V,No,,F75
CUST00100234,PROD006,2022-05-23,System,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00153843,PROD009,2022-10-26,System,Glow-worm,Model X,B,230V,No,,None
CUST00187527,PROD009,2021-06-19,Conventional,Ideal,Model X,C,230V,No,,EA
CUST00139869,PROD008,2023-01-13,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00080245,PROD008,2019-02-04,System,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00253297,PROD001,2021-10-25,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00050879,PROD009,2025-07-09,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00185079,PROD007,2018-12-21,Conventional,Ideal,Model X,D,230V,Yes,,F22
CUST00079093,PROD003,2020-01-21,System,Ideal,Model X,D,230V,Yes,,F75
CUST00088595,PROD009,2020-02-13,Conventional,Baxi,Model X,A,230V,Yes,,None
CUST00143926,PROD006,2025-11-07,Combi,Glow-worm,Model X,B,230V,No,,EA
CUST00045329,PROD006,2024-09-04,Combi,Viessmann,Model X,D,230V,No,,None
CUST00200175,PROD005,2019-07-29,Conventional,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00025124,PROD007,2022-01-14,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00184857,PROD010,2019-08-19,Combi,Ideal,Model X,C,230V,Yes,,EA
CUST00120046,PROD001,2024-04-18,Combi,Glow-worm,Model X,A,230V,Yes,,F75
CUST00114284,PROD001,2019-02-10,System,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00038706,PROD005,2023-04-28,Conventional,Glow-worm,Model X,C,230V,No,,F22
CUST00102802,PROD003,2020-10-28,Combi,Glow-worm,Model X,A,230V,No,,None
CUST00070761,PROD003,2018-04-27,System,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00190982,PROD002,2022-05-03,Combi,Worcester Bosch,Model X,A,230V,No,,EA
CUST00155768,PROD009,2025-01-07,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00075809,PROD001,2022-07-02,Conventional,Worcester Bosch,Model X,C,230V,No,,None
CUST00128418,PROD002,2021-04-15,Conventional,Viessmann,Model X,C,230V,No,,EA
CUST00111382,PROD006,2023-10-07,System,Vaillant,Model X,A,230V,No,,None
CUST00180475,PROD001,2021-08-11,System,Glow-worm,Model X,B,230V,No,,None
CUST00077230,PROD002,2022-06-28,System,Baxi,Model X,B,230V,Yes,,None
CUST00115439,PROD007,2021-11-21,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00241637,PROD004,2026-04-03,Combi,Worcester Bosch,Model X,D,230V,No,,F75
CUST00089724,PROD010,2026-06-19,Combi,Ideal,Model X,B,230V,Yes,,None
CUST00199636,PROD003,2020-06-03,System,Vaillant,Model X,A,230V,No,,EA
CUST00246619,PROD010,2018-01-05,Combi,Viessmann,Model X,C,230V,No,,None
CUST00042763,PROD009,2025-02-24,System,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00197589,PROD003,2023-01-17,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00100703,PROD003,2024-09-03,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00262957,PROD001,2018-05-24,Conventional,Baxi,Model X,D,230V,Yes,,F75
CUST00123308,PROD009,2020-07-09,Combi,Viessmann,Model X,C,230V,No,,EA
CUST00219084,PROD002,2023-07-17,System,Ideal,Model X,D,230V,Yes,,None
CUST00252168,PROD009,2025-04-24,System,Vaillant,Model X,D,230V,Yes,,None
CUST00098812,PROD007,2021-07-17,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
