customer_id,city,pincode,region,terrian
CUST00012564,Leeds,PC1226,Midlands,Rural
CUST00241472,Newcastle,PC1538,Yorkshire,Rural
CUST00218281,Leeds,PC6853,Yorkshire,Rural
CUST00242564,Liverpool,PC3637,Wales,Urban
CUST00059306,Sheffield,PC4470,North East,Suburban
CUST00127929,Sheffield,PC8315,North West,Rural
CUST00100234,Liverpool,PC4844,South West,Suburban
CUST00153843,Glasgow,PC4564,Midlands,Rural
CUST00187527,Sheffield,PC6279,South West,Suburban
CUST00139869,Manchester,PC5871,Yorkshire,Rural
CUST00080245,Newcastle,PC4246,London,Rural
CUST00253297,London,PC9252,Wales,Suburban
CUST00050879,Southampton,PC6926,London,Rural
CUST00185079,Liverpool,PC6426,Wales,Coastal
CUST00079093,Sheffield,PC7593,Scotland,Suburban
CUST00088595,Manchester,PC2908,South East,Rural
CUST00143926,Bristol,PC5445,South West,Rural
CUST00045329,Bristol,PC4466,North West,Suburban
CUST00200175,Glasgow,PC6130,Scotland,Urban
CUST00025124,Leeds,PC6614,North East,Urban
CUST00184857,Birmingham,PC1633,South East,Urban
CUST00120046,Glasgow,PC3593,Wales,Rural
CUST00114284,Glasgow,PC7760,South West,Urban
CUST00038706,Liverpool,PC3825,South West,Suburban
CUST00102802,Leeds,PC5461,Midlands,Suburban
CUST00070761,Sheffield,PC7398,South East,Rural
CUST00190982,Bristol,PC8873,North East,Coastal
CUST00155768,Sheffield,PC3565,South West,Suburban
CUST00075809,Glasgow,PC7760,Midlands,Urban
CUST00128418,Glasgow,PC3108,South West,Rural
CUST00111382,London,PC6405,North West,Suburban
CUST00180475,Newcastle,PC2908,South West,Urban
CUST00077230,Manchester,PC4326,South West,Suburban
CUST00115439,Leeds,PC8526,South East,Urban
CUST00241637,Birmingham,PC7410,Midlands,Rural
CUST00089724,Bristol,PC3876,Yorkshire,Urban
CUST00199636,Leeds,PC9338,North East,Rural
CUST00246619,Birmingham,PC9416,North West,Suburban
CUST00042763,Bristol,PC9195,Wales,Rural
CUST00197589,London,PC6776,Midlands,Coastal
CUST00100703,Birmingham,PC2224,London,Suburban
CUST00262957,Southampton,PC3333,London,Urban
CUST00123308,Liverpool,PC9156,London,Rural
CUST00219084,Newcastle,PC3841,Yorkshire,Suburban
CUST00252168,Bristol,PC7557,Midlands,Suburban
CUST00098812,Southampton,PC7329,North West,Suburban
CUST00155360,Sheffield,PC8809,Wales,Coastal
CUST00254932,Birmingham,PC8535,Wales,Coastal
CUST00131588,Newcastle,PC6671,London,Coastal
CUST00114604,London,PC7342,Scotland,Coastal
CUST00053890,Glasgow,PC9709,South West,Rural
CUST00017209,Sheffield,PC9305,Yorkshire,Coastal
CUST00146372,London,PC4126,Midlands,Suburban
CUST00181807,Newcastle,PC4104,North East,Coastal
CUST00221982,Liverpool,PC3253,Yorkshire,Suburban
CUST00189726,Birmingham,PC1587,London,Coastal
CUST00203777,London,PC5758,Yorkshire,Suburban
CUST00067131,Manchester,PC8017,South West,Rural
CUST00018889,Leeds,PC3015,North West,Suburban
CUST00159812,Southampton,PC8689,North East,Urban
CUST00184760,Newcastle,PC7455,South East,Rural
CUST00091683,Bristol,PC1795,North West,Rural
CUST00218819,Liverpool,PC9077,Yorkshire,Suburban
CUST00233904,Manchester,PC2456,Wales,Coastal
CUST00002853,Liverpool,PC8001,Yorkshire,Urban
CUST00122609,Sheffield,PC7021,North West,Urban
CUST00138817,Leeds,PC5525,North East,Rural
CUST00213871,Newcastle,PC6631,North East,Rural
CUST00264114,Sheffield,PC9763,North East,Urban
CUST00066029,Newcastle,PC1246,Yorkshire,Urban
CUST00057825,Sheffield,PC6681,North East,Rural
CUST00106584,Southampton,PC8411,Wales,Urban
CUST00257142,Manchester,PC1785,North West,Coastal
CUST00061383,Manchester,PC7573,London,Rural
CUST00030118,London,PC6898,Scotland,Rural
CUST00051082,Leeds,PC8656,Scotland,Suburban
CUST00210169,Birmingham,PC9388,London,Suburban
CUST00138520,Southampton,PC5322,Midlands,Rural
CUST00055032,Birmingham,PC6774,Yorkshire,Rural
CUST00105529,Sheffield,PC6919,South West,Urban
CUST00127220,Southampton,PC3412,London,Rural
CUST00246070,Liverpool,PC6764,London,Rural
CUST00233101,Sheffield,PC8240,Scotland,Coastal
CUST00262931,Southampton,PC9762,Midlands,Coastal
CUST00118943,Glasgow,PC1876,Yorkshire,Rural
CUST00183328,London,PC6555,Yorkshire,Rural
CUST00245249,Southampton,PC4069,Wales,Coastal
CUST00201748,Leeds,PC7271,South West,Urban
CUST00061764,Glasgow,PC5200,Midlands,Urban
CUST00178712,Bristol,PC5120,Yorkshire,Rural
CUST00179357,Leeds,PC7592,London,Coastal
CUST00042817,Glasgow,PC5621,Yorkshire,Suburban
CUST00012488,Glasgow,PC9185,London,Suburban
CUST00156756,Southampton,PC9481,North West,Coastal
CUST00042936,Bristol,PC3229,London,Urban
CUST00224985,Newcastle,PC7417,South West,Coastal
CUST00194963,Leeds,PC9555,Wales,Urban
CUST00117476,Newcastle,PC8880,Midlands,Suburban
CUST00110653,Sheffield,PC5807,South West,Coastal
CUST00173082,Leeds,PC8461,Scotland,Coastal
CUST00199664,Southampton,PC7368,Midlands,Suburban
CUST00043982,Glasgow,PC4894,Scotland,Coastal
CUST00263336,Bristol,PC4130,Scotland,Rural
CUST00271686,Birmingham,PC4345,Wales,Suburban
CUST00107887,Liverpool,PC5582,South West,Rural
CUST00022224,Newcastle,PC4275,London,Suburban
CUST00017849,Manchester,PC4726,South West,Rural
CUST00244520,Glasgow,PC5022,South East,Suburban
CUST00149631,Southampton,PC6521,Wales,Suburban
CUST00104296,Glasgow,PC9346,Midlands,Suburban
CUST00095622,Glasgow,PC6231,Scotland,Suburban
CUST00232984,Leeds,PC1624,South West,Suburban
CUST00146968,Newcastle,PC4738,Yorkshire,Urban
CUST00248888,Sheffield,PC9843,South East,Coastal
CUST00039575,Sheffield,PC1880,London,Coastal
CUST00157505,Glasgow,PC1849,Scotland,Urban
CUST00120135,London,PC9869,North East,Urban
CUST00123392,Birmingham,PC4688,Wales,Coastal
CUST00268273,Southampton,PC4361,North West,Rural
CUST00097050,Manchester,PC7013,London,Rural
CUST00042197,Liverpool,PC5226,Scotland,Urban
CUST00011513,Newcastle,PC2820,Wales,Suburban
CUST00005743,Newcastle,PC3345,South East,Suburban
CUST00202332,Bristol,PC5790,Scotland,Urban
CUST00109325,Newcastle,PC2385,South West,Coastal
CUST00222675,Newcastle,PC1065,Wales,Coastal
CUST00071201,Newcastle,PC5559,London,Suburban
CUST00253356,Newcastle,PC1275,Scotland,Rural
CUST00142231,Liverpool,PC4563,Yorkshire,Coastal
CUST00027819,Manchester,PC2618,Yorkshire,Urban
CUST00269935,Bristol,PC7659,London,Rural
CUST00266476,Newcastle,PC6177,London,Urban
CUST00105296,Manchester,PC4962,North East,Coastal
CUST00088669,Leeds,PC5211,Wales,Coastal
CUST00171516,Newcastle,PC3602,South East,Suburban
CUST00254110,Leeds,PC2823,Yorkshire,Rural
CUST00259835,London,PC2907,Wales,Urban
CUST00265102,Leeds,PC7771,South East,Rural
CUST00005331,Bristol,PC2496,Wales,Suburban
CUST00076551,Birmingham,PC6770,South West,Urban
CUST00131417,Leeds,PC2596,Scotland,Urban
CUST00251235,Manchester,PC9206,South East,Coastal
CUST00195511,London,PC3133,Yorkshire,Suburban
CUST00197284,London,PC6962,London,Suburban
CUST00176943,London,PC6884,South West,Urban
CUST00131642,London,PC2290,South East,Suburban
CUST00108919,Bristol,PC3067,Yorkshire,Coastal
CUST00022816,Leeds,PC5774,Midlands,Suburban
CUST00100389,Glasgow,PC3428,Scotland,Urban
CUST00098746,Manchester,PC2966,Midlands,Urban
CUST00177019,Sheffield,PC4395,North West,Suburban
CUST00126597,Manchester,PC2845,South West,Coastal
CUST00041289,Bristol,PC1991,North East,Suburban
CUST00192421,Manchester,PC1645,Yorkshire,Urban
CUST00248307,Glasgow,PC5522,Wales,Rural
CUST00187468,Glasgow,PC3820,Midlands,Coastal
CUST00000210,Southampton,PC4437,London,Urban
CUST00260235,Southampton,PC9751,Scotland,Urban
CUST00199531,London,PC8125,Midlands,Urban
CUST00133968,Liverpool,PC1093,South East,Rural
CUST00199355,Glasgow,PC1126,South East,Urban
CUST00241097,Glasgow,PC7947,South West,Coastal
CUST00255985,Glasgow,PC4175,North East,Urban
CUST00080167,Leeds,PC1816,North West,Suburban
CUST00212157,Birmingham,PC7069,South West,Suburban
CUST00035383,Glasgow,PC4229,Wales,Urban
CUST00079599,Bristol,PC4719,Wales,Coastal
CUST00155657,Sheffield,PC6911,Midlands,Coastal
CUST00271943,London,PC8093,South East,Coastal
CUST00034838,Liverpool,PC8942,South West,Suburban
CUST00008805,Liverpool,PC6852,South East,Rural
CUST00019339,Sheffield,PC8322,Midlands,Coastal
CUST00033231,Manchester,PC3434,Wales,Urban
CUST00140081,Liverpool,PC8663,North West,Rural
CUST00127761,Bristol,PC8950,Yorkshire,Coastal
CUST00179078,London,PC5544,Scotland,Rural
CUST00192049,Birmingham,PC1434,North East,Suburban
CUST00259971,Manchester,PC9787,Midlands,Urban
CUST00186046,Newcastle,PC9887,South East,Suburban
CUST00066528,Sheffield,PC6333,North East,Suburban
CUST00008245,Liverpool,PC1431,Wales,Suburban
CUST00154797,Sheffield,PC7345,London,Rural
CUST00018138,Sheffield,PC4285,Midlands,Rural
CUST00139042,Manchester,PC2471,London,Coastal
CUST00106989,Birmingham,PC8756,South West,Urban
CUST00168892,Manchester,PC7859,Scotland,Rural
CUST00258230,Newcastle,PC9471,Midlands,Rural
CUST00127643,Bristol,PC5086,North East,Coastal
CUST00049282,Sheffield,PC3688,Yorkshire,Urban
CUST00172502,Liverpool,PC7772,Midlands,Rural
CUST00032730,Newcastle,PC4690,London,Urban
CUST00180080,Sheffield,PC8471,South West,Urban
CUST00156853,Sheffield,PC5036,North East,Suburban
CUST00244921,Liverpool,PC5991,Scotland,Urban
CUST00263584,London,PC6761,South West,Urban
CUST00271455,Leeds,PC6487,South West,Urban
CUST00194002,Manchester,PC2082,North East,Suburban
CUST00189322,Bristol,PC5843,Yorkshire,Urban
CUST00111223,Birmingham,PC4960,Yorkshire,Coastal
CUST00255250,Southampton,PC4367,North West,Urban
CUST00156531,Sheffield,PC7317,Midlands,Rural
CUST00122277,Glasgow,PC5282,Yorkshire,Urban
CUST00118408,Glasgow,PC9979,Midlands,Coastal
CUST00097287,Newcastle,PC4836,South East,Urban
CUST00232893,Manchester,PC2562,Yorkshire,Urban
CUST00251894,London,PC3054,Midlands,Suburban
CUST00045451,Birmingham,PC4828,North East,Urban
CUST00148700,Sheffield,PC1446,Scotland,Coastal
CUST00062016,Glasgow,PC9705,South West,Rural
CUST00073137,Manchester,PC7881,North West,Suburban
CUST00041813,Southampton,PC5649,South West,Rural
CUST00183490,Sheffield,PC4375,North East,Urban
CUST00026185,Southampton,PC4955,Scotland,Suburban
CUST00240070,Manchester,PC4046,Wales,Urban
CUST00057676,Newcastle,PC8486,Yorkshire,Coastal
CUST00075672,Newcastle,PC4944,North East,Rural
CUST00166552,Glasgow,PC6041,South East,Suburban
CUST00231906,Newcastle,PC3895,North West,Rural
CUST00163791,Leeds,PC3943,London,Urban
CUST00111786,Birmingham,PC3725,North West,Suburban
CUST00004872,Sheffield,PC8877,London,Urban
CUST00243661,Bristol,PC1134,London,Urban
CUST00243900,Southampton,PC4460,South West,Urban
CUST00204323,Bristol,PC2826,North West,Suburban
CUST00037762,Manchester,PC9750,Yorkshire,Coastal
CUST00119025,Newcastle,PC4810,South East,Suburban
CUST00259662,Liverpool,PC2374,South East,Coastal
CUST00192605,Newcastle,PC3845,North East,Coastal
CUST00090908,Sheffield,PC2666,North East,Suburban
CUST00123902,Bristol,PC6585,South East,Suburban
CUST00182837,Sheffield,PC5494,North West,Urban
CUST00219285,Newcastle,PC6083,Wales,Urban
CUST00124035,Newcastle,PC3617,North West,Coastal
CUST00124668,Manchester,PC1009,South West,Rural
CUST00028902,Birmingham,PC7227,London,Urban
CUST00072920,Bristol,PC5771,North West,Suburban
CUST00236617,Leeds,PC8494,Yorkshire,Coastal
CUST00258332,Manchester,PC8457,North West,Coastal
CUST00042927,Manchester,PC4148,North East,Rural
CUST00262619,London,PC3202,Scotland,Suburban
CUST00017799,Liverpool,PC2240,London,Urban
CUST00092615,Glasgow,PC8719,Yorkshire,Coastal
CUST00102555,Birmingham,PC4956,Wales,Suburban
CUST00170280,Sheffield,PC6690,North West,Rural
CUST00043132,Bristol,PC8055,Yorkshire,Urban
CUST00208962,Manchester,PC5502,Scotland,Coastal
CUST00081496,Bristol,PC9230,Midlands,Rural
CUST00155890,Manchester,PC1567,North East,Suburban
CUST00182640,Sheffield,PC6272,Scotland,Suburban
CUST00216441,Manchester,PC2495,North West,Coastal
CUST00190193,Manchester,PC1148,London,Suburban
CUST00125917,Newcastle,PC6940,South West,Rural
CUST00256026,Liverpool,PC4522,Yorkshire,Urban
CUST00262951,Manchester,PC9449,Yorkshire,Coastal
CUST00083287,Southampton,PC4432,Midlands,Urban
CUST00110569,Glasgow,PC7494,South East,Suburban
CUST00189355,Manchester,PC1240,South West,Suburban
CUST00177679,Southampton,PC8623,Scotland,Suburban
CUST00247782,Liverpool,PC3555,Scotland,Urban
CUST00060182,Liverpool,PC7714,Midlands,Coastal
CUST00051172,Glasgow,PC8327,South East,Coastal
CUST00006836,Leeds,PC4130,South East,Urban
CUST00254740,Bristol,PC1898,South West,Coastal
CUST00185966,Manchester,PC1731,Yorkshire,Coastal
CUST00214586,Liverpool,PC9265,North East,Suburban
CUST00176813,London,PC2424,Midlands,Suburban
CUST00218905,Liverpool,PC3331,North West,Urban
CUST00240579,Bristol,PC4859,Wales,Coastal
CUST00168474,Bristol,PC5341,North West,Urban
CUST00221146,Bristol,PC5120,Midlands,Coastal
CUST00217187,Newcastle,PC9078,London,Urban
CUST00260458,Leeds,PC4733,Midlands,Rural
CUST00056130,Bristol,PC2605,South West,Urban
CUST00067973,Birmingham,PC1984,Midlands,Rural
CUST00101223,Newcastle,PC1593,North East,Suburban
CUST00144663,Birmingham,PC6542,South East,Rural
CUST00202991,Newcastle,PC2288,North East,Rural
CUST00030726,Southampton,PC4087,Scotland,Suburban
CUST00004949,London,PC5807,Yorkshire,Suburban
CUST00032867,Bristol,PC8273,Midlands,Rural
CUST00045283,Southampton,PC3758,North West,Suburban
CUST00101028,Southampton,PC7587,London,Suburban
CUST00018531,Leeds,PC5785,Scotland,Urban
CUST00075593,Liverpool,PC1430,North East,Rural
CUST00089604,Birmingham,PC6680,Yorkshire,Rural
CUST00209878,Leeds,PC9556,South West,Rural
CUST00022144,Leeds,PC7819,Midlands,Suburban
CUST00249867,Glasgow,PC2038,North East,Rural
CUST00167921,Leeds,PC9262,South East,Coastal
CUST00262249,Leeds,PC4273,London,Coastal
CUST00158241,Leeds,PC6896,North East,Rural
CUST00107796,Birmingham,PC9862,Wales,Urban
CUST00014454,Birmingham,PC3610,South East,Rural
CUST00015686,Newcastle,PC3939,Yorkshire,Coastal
CUST00036092,Birmingham,PC5543,South East,Suburban
CUST00048862,Bristol,PC4137,South West,Urban
CUST00100753,Manchester,PC3839,Yorkshire,Suburban
CUST00127613,Sheffield,PC3191,Midlands,Coastal
CUST00008776,Birmingham,PC7490,South West,Rural
CUST00059347,Sheffield,PC9828,Scotland,Urban
CUST00123719,Leeds,PC2896,North West,Urban
CUST00207148,Sheffield,PC8128,London,Urban
CUST00204968,Newcastle,PC2719,Yorkshire,Rural
CUST00239303,Newcastle,PC6307,North East,Rural
CUST00261458,Liverpool,PC6791,Yorkshire,Urban
CUST00026344,Birmingham,PC9591,London,Coastal
CUST00137577,Birmingham,PC3693,South West,Suburban
CUST00196176,Liverpool,PC9660,South East,Suburban
CUST00091948,Newcastle,PC9342,Yorkshire,Rural
CUST00097284,Leeds,PC3730,South West,Suburban
CUST00016233,Southampton,PC4042,Scotland,Rural
CUST00236031,Sheffield,PC4673,South East,Rural
CUST00004645,Sheffield,PC9153,South West,Rural
CUST00251738,Birmingham,PC5406,North East,Coastal
CUST00020859,Sheffield,PC5814,Scotland,Urban
CUST00010125,Birmingham,PC4831,Scotland,Urban
CUST00267868,Glasgow,PC9529,Wales,Rural
CUST00255518,Bristol,PC4606,Wales,Urban
CUST00075436,Manchester,PC2741,Yorkshire,Urban
CUST00109287,Sheffield,PC5640,Yorkshire,Rural
CUST00190757,Newcastle,PC7867,North East,Coastal
CUST00118975,Bristol,PC3998,Scotland,Coastal
CUST00133338,Newcastle,PC3601,Midlands,Coastal
CUST00020525,London,PC6560,North East,Suburban
CUST00073734,Sheffield,PC4300,Yorkshire,Coastal
CUST00061931,Manchester,PC3004,North West,Coastal
CUST00009470,Birmingham,PC6498,South West,Coastal
CUST00113168,Liverpool,PC4341,South East,Suburban
CUST00123714,Sheffield,PC3943,Midlands,Urban
CUST00118686,Birmingham,PC8673,North West,Rural
CUST00086119,Glasgow,PC1460,Midlands,Urban
CUST00029024,Leeds,PC8109,South West,Coastal
CUST00079580,Bristol,PC5559,North East,Rural
CUST00102458,Birmingham,PC5011,Wales,Urban
CUST00181793,Liverpool,PC5777,South West,Coastal
CUST00132882,Birmingham,PC8555,London,Urban
CUST00217689,Birmingham,PC9939,North West,Suburban
CUST00124437,Liverpool,PC1597,North East,Rural
CUST00197968,Bristol,PC2969,North East,Suburban
CUST00262963,Glasgow,PC7996,South East,Suburban
CUST00226171,Liverpool,PC2697,South East,Rural
CUST00088140,Sheffield,PC1698,South West,Rural
CUST00242077,Birmingham,PC1872,Midlands,Rural
CUST00195495,Sheffield,PC3955,North West,Coastal
CUST00016082,Birmingham,PC4602,North East,Urban
CUST00193027,Liverpool,PC1811,Scotland,Urban
CUST00180300,Southampton,PC9911,Scotland,Suburban
CUST00101509,Bristol,PC2871,North East,Urban
CUST00131072,London,PC6354,Yorkshire,Suburban
CUST00035374,Birmingham,PC2451,Yorkshire,Suburban
CUST00020869,Liverpool,PC4854,South West,Suburban
CUST00075124,London,PC2902,Scotland,Urban
CUST00093116,London,PC3761,North West,Rural
CUST00101895,Bristol,PC4294,Scotland,Coastal
CUST00018762,London,PC6598,Yorkshire,Coastal
CUST00221129,Glasgow,PC6004,Yorkshire,Urban
CUST00264419,Bristol,PC8574,Scotland,Suburban
CUST00128329,Newcastle,PC9633,Scotland,Suburban
CUST00143174,Manchester,PC6940,South West,Rural
CUST00236915,Southampton,PC2607,North West,Urban
CUST00208269,Bristol,PC6619,Wales,Coastal
CUST00232628,Leeds,PC9656,South East,Coastal
CUST00073374,Manchester,PC1461,Wales,Suburban
CUST00090177,Birmingham,PC2771,Midlands,Rural
CUST00144353,London,PC6651,South East,Rural
CUST00235653,Leeds,PC5346,North East,Urban
CUST00218552,Southampton,PC6843,South East,Suburban
CUST00052641,Manchester,PC4787,London,Urban
CUST00075375,Bristol,PC2046,North West,Suburban
CUST00168522,Birmingham,PC1658,North West,Coastal
CUST00233915,Newcastle,PC8374,North East,Rural
CUST00119878,Sheffield,PC1661,North West,Urban
CUST00014618,Liverpool,PC5217,Midlands,Coastal
CUST00158689,Liverpool,PC9465,Midlands,Suburban
CUST00160450,Manchester,PC6836,North East,Urban
CUST00197497,Liverpool,PC9741,North West,Rural
CUST00093279,Manchester,PC4644,London,Urban
CUST00053437,Southampton,PC7606,Scotland,Suburban
CUST00101229,Southampton,PC4150,North East,Suburban
CUST00148558,Sheffield,PC1004,Yorkshire,Rural
CUST00249180,Liverpool,PC7547,Wales,Urban
CUST00161024,Manchester,PC6354,South West,Rural
CUST00102212,Leeds,PC5888,South West,Rural
CUST00101552,Sheffield,PC1117,Midlands,Suburban
CUST00113901,Southampton,PC6754,Midlands,Rural
CUST00192579,Manchester,PC5108,Yorkshire,Urban
CUST00014818,Glasgow,PC1949,North East,Rural
CUST00123151,Southampton,PC1825,London,Suburban
CUST00070427,Manchester,PC2165,Yorkshire,Urban
CUST00213727,London,PC1731,Scotland,Coastal
CUST00151869,Liverpool,PC9070,South East,Coastal
CUST00128489,Newcastle,PC8337,South East,Rural
CUST00156810,Sheffield,PC2299,South East,Suburban
CUST00074380,Southampton,PC7197,North East,Coastal
CUST00192439,Southampton,PC4855,Scotland,Urban
CUST00219605,Birmingham,PC4411,Yorkshire,Urban
CUST00184489,Sheffield,PC3224,Wales,Urban
CUST00123870,Leeds,PC9476,Yorkshire,Urban
CUST00177121,London,PC1202,South West,Urban
CUST00230788,Southampton,PC4981,Wales,Urban
CUST00191688,Southampton,PC3925,Yorkshire,Coastal
CUST00160487,Southampton,PC7736,South East,Rural
CUST00271341,Newcastle,PC8511,South West,Coastal
CUST00032801,Manchester,PC1134,South West,Rural
CUST00138978,Newcastle,PC2469,North West,Coastal
CUST00221296,Sheffield,PC5289,Wales,Suburban
CUST00113023,Newcastle,PC8702,Wales,Rural
CUST00030134,Glasgow,PC4811,Scotland,Coastal
CUST00123990,Manchester,PC1990,London,Coastal
CUST00012002,Glasgow,PC1223,Wales,Rural
CUST00026257,Sheffield,PC4198,Wales,Suburban
CUST00038496,Manchester,PC7680,North East,Suburban
CUST00054081,Sheffield,PC5052,Yorkshire,Coastal
CUST00120331,Newcastle,PC8046,Wales,Coastal
CUST00181227,Manchester,PC7369,North West,Rural
CUST00129316,Glasgow,PC2253,North West,Urban
CUST00220854,London,PC8999,Yorkshire,Rural
CUST00204478,Leeds,PC9303,South West,Urban
CUST00244053,Leeds,PC7390,London,Urban
CUST00040297,Glasgow,PC8282,Yorkshire,Urban
CUST00210779,Southampton,PC7601,Yorkshire,Rural
CUST00113260,Leeds,PC2149,North East,Suburban
CUST00130238,Sheffield,PC2962,Wales,Urban
CUST00196736,Southampton,PC2049,Wales,Urban
CUST00086100,Birmingham,PC1417,Scotland,Coastal
CUST00154387,Manchester,PC5696,London,Urban
CUST00024050,Manchester,PC7909,North East,Urban
CUST00084442,Manchester,PC6765,North West,Coastal
CUST00198086,London,PC3434,London,Urban
