customer_id,city,pincode,region,terrian
CUST00197278,Leeds,PC1226,Midlands,Rural
CUST00205950,Newcastle,PC1538,Yorkshire,Rural
CUST00101386,Leeds,PC6853,Yorkshire,Rural
CUST00038401,Liverpool,PC3637,Wales,Urban
CUST00055989,Sheffield,PC4470,North East,Suburban
CUST00119236,Sheffield,PC8315,North West,Rural
CUST00041447,Liverpool,PC4844,South West,Suburban
CUST00132920,Glasgow,PC4564,Midlands,Rural
CUST00226138,Sheffield,PC6279,South West,Suburban
CUST00050092,Manchester,PC5871,Yorkshire,Rural
CUST00196278,Newcastle,PC4246,London,Rural
CUST00027760,London,PC9252,Wales,Suburban
CUST00040752,Southampton,PC6926,London,Rural
CUST00147229,Liverpool,PC6426,Wales,Coastal
CUST00242704,Sheffield,PC7593,Scotland,Suburban
CUST00083111,Manchester,PC2908,South East,Rural
CUST00065072,Bristol,PC5445,South West,Rural
CUST00145085,Bristol,PC4466,North West,Suburban
CUST00107508,Glasgow,PC6130,Scotland,Urban
CUST00098342,Leeds,PC6614,North East,Urban
CUST00042450,Birmingham,PC1633,South East,Urban
CUST00200760,Glasgow,PC3593,Wales,Rural
CUST00030134,Glasgow,PC7760,South West,Urban
CUST00016477,Liverpool,PC3825,South West,Suburban
CUST00032196,Leeds,PC5461,Midlands,Suburban
CUST00158387,Sheffield,PC7398,South East,Rural
CUST00262619,Bristol,PC8873,North East,Coastal
CUST00039809,Sheffield,PC3565,South West,Suburban
CUST00213492,Glasgow,PC7760,Midlands,Urban
CUST00210941,Glasgow,PC3108,South West,Rural
CUST00034532,London,PC6405,North West,Suburban
CUST00227259,Newcastle,PC2908,South West,Urban
CUST00121614,Manchester,PC4326,South West,Suburban
CUST00263487,Leeds,PC8526,South East,Urban
CUST00000285,Birmingham,PC7410,Midlands,Rural
CUST00027223,Bristol,PC3876,Yorkshire,Urban
CUST00241567,Leeds,PC9338,North East,Rural
CUST00123889,Birmingham,PC9416,North West,Suburban
CUST00051274,Bristol,PC9195,Wales,Rural
CUST00123288,London,PC6776,Midlands,Coastal
CUST00145094,Birmingham,PC2224,London,Suburban
CUST00099362,Southampton,PC3333,London,Urban
CUST00036438,Liverpool,PC9156,London,Rural
CUST00108444,Newcastle,PC3841,Yorkshire,Suburban
CUST00222892,Bristol,PC7557,Midlands,Suburban
CUST00195467,Southampton,PC7329,North West,Suburban
CUST00117911,Sheffield,PC8809,Wales,Coastal
CUST00077841,Birmingham,PC8535,Wales,Coastal
CUST00132982,Newcastle,PC6671,London,Coastal
CUST00155295,London,PC7342,Scotland,Coastal
CUST00146945,Glasgow,PC9709,South West,Rural
CUST00167292,Sheffield,PC9305,Yorkshire,Coastal
CUST00106365,London,PC4126,Midlands,Suburban
CUST00168464,Newcastle,PC4104,North East,Coastal
CUST00090011,Liverpool,PC3253,Yorkshire,Suburban
CUST00247651,Birmingham,PC1587,London,Coastal
CUST00013430,London,PC5758,Yorkshire,Suburban
CUST00033032,Manchester,PC8017,South West,Rural
CUST00037207,Leeds,PC3015,North West,Suburban
CUST00101280,Southampton,PC8689,North East,Urban
CUST00153472,Newcastle,PC7455,South East,Rural
CUST00029230,Bristol,PC1795,North West,Rural
CUST00141471,Liverpool,PC9077,Yorkshire,Suburban
CUST00222851,Manchester,PC2456,Wales,Coastal
CUST00251057,Liverpool,PC8001,Yorkshire,Urban
CUST00071567,Sheffield,PC7021,North West,Urban
CUST00198386,Leeds,PC5525,North East,Rural
CUST00208509,Newcastle,PC6631,North East,Rural
CUST00047392,Sheffield,PC9763,North East,Urban
CUST00086581,Newcastle,PC1246,Yorkshire,Urban
CUST00096206,Sheffield,PC6681,North East,Rural
CUST00251150,Southampton,PC8411,Wales,Urban
CUST00105776,Manchester,PC1785,North West,Coastal
CUST00234760,Manchester,PC7573,London,Rural
CUST00212089,London,PC6898,Scotland,Rural
CUST00080025,Leeds,PC8656,Scotland,Suburban
CUST00176915,Birmingham,PC9388,London,Suburban
CUST00017008,Southampton,PC5322,Midlands,Rural
CUST00264342,Birmingham,PC6774,Yorkshire,Rural
CUST00021041,Sheffield,PC6919,South West,Urban
CUST00034813,Southampton,PC3412,London,Rural
CUST00216943,Liverpool,PC6764,London,Rural
CUST00252120,Sheffield,PC8240,Scotland,Coastal
CUST00126611,Southampton,PC9762,Midlands,Coastal
CUST00255803,Glasgow,PC1876,Yorkshire,Rural
CUST00058653,London,PC6555,Yorkshire,Rural
CUST00027201,Southampton,PC4069,Wales,Coastal
CUST00057336,Leeds,PC7271,South West,Urban
CUST00015757,Glasgow,PC5200,Midlands,Urban
CUST00219939,Bristol,PC5120,Yorkshire,Rural
CUST00071404,Leeds,PC7592,London,Coastal
CUST00014174,Glasgow,PC5621,Yorkshire,Suburban
CUST00035161,Glasgow,PC9185,London,Suburban
CUST00065984,Southampton,PC9481,North West,Coastal
CUST00099431,Bristol,PC3229,London,Urban
CUST00201545,Newcastle,PC7417,South West,Coastal
CUST00039280,Leeds,PC9555,Wales,Urban
CUST00154974,Newcastle,PC8880,Midlands,Suburban
CUST00084596,Sheffield,PC5807,South West,Coastal
CUST00160987,Leeds,PC8461,Scotland,Coastal
CUST00220796,Southampton,PC7368,Midlands,Suburban
CUST00241646,Glasgow,PC4894,Scotland,Coastal
CUST00245804,Bristol,PC4130,Scotland,Rural
CUST00197099,Birmingham,PC4345,Wales,Suburban
CUST00205358,Liverpool,PC5582,South West,Rural
CUST00249555,Newcastle,PC4275,London,Suburban
CUST00034773,Manchester,PC4726,South West,Rural
CUST00239555,Glasgow,PC5022,South East,Suburban
CUST00023278,Southampton,PC6521,Wales,Suburban
CUST00029516,Glasgow,PC9346,Midlands,Suburban
CUST00082225,Glasgow,PC6231,Scotland,Suburban
CUST00142124,Leeds,PC1624,South West,Suburban
CUST00147448,Newcastle,PC4738,Yorkshire,Urban
CUST00216490,Sheffield,PC9843,South East,Coastal
CUST00166380,Sheffield,PC1880,London,Coastal
CUST00086227,Glasgow,PC1849,Scotland,Urban
CUST00070382,London,PC9869,North East,Urban
CUST00196009,Birmingham,PC4688,Wales,Coastal
CUST00112936,Southampton,PC4361,North West,Rural
CUST00072150,Manchester,PC7013,London,Rural
CUST00171235,Liverpool,PC5226,Scotland,Urban
CUST00179276,Newcastle,PC2820,Wales,Suburban
CUST00119160,Newcastle,PC3345,South East,Suburban
CUST00096982,Bristol,PC5790,Scotland,Urban
CUST00021942,Newcastle,PC2385,South West,Coastal
CUST00035386,Newcastle,PC1065,Wales,Coastal
CUST00073907,Newcastle,PC5559,London,Suburban
CUST00171605,Newcastle,PC1275,Scotland,Rural
CUST00040451,Liverpool,PC4563,Yorkshire,Coastal
CUST00212538,Manchester,PC2618,Yorkshire,Urban
CUST00020279,Bristol,PC7659,London,Rural
CUST00002439,Newcastle,PC6177,London,Urban
CUST00217934,Manchester,PC4962,North East,Coastal
CUST00242223,Leeds,PC5211,Wales,Coastal
CUST00185239,Newcastle,PC3602,South East,Suburban
CUST00096272,Leeds,PC2823,Yorkshire,Rural
CUST00234601,London,PC2907,Wales,Urban
CUST00238625,Leeds,PC7771,South East,Rural
CUST00010181,Bristol,PC2496,Wales,Suburban
CUST00071096,Birmingham,PC6770,South West,Urban
CUST00019458,Leeds,PC2596,Scotland,Urban
CUST00050576,Manchester,PC9206,South East,Coastal
CUST00258753,London,PC3133,Yorkshire,Suburban
CUST00267777,London,PC6962,London,Suburban
CUST00117199,London,PC6884,South West,Urban
CUST00142470,London,PC2290,South East,Suburban
CUST00071862,Bristol,PC3067,Yorkshire,Coastal
CUST00233936,Leeds,PC5774,Midlands,Suburban
CUST00046587,Glasgow,PC3428,Scotland,Urban
CUST00161621,Manchester,PC2966,Midlands,Urban
CUST00267544,Sheffield,PC4395,North West,Suburban
CUST00009219,Manchester,PC2845,South West,Coastal
CUST00020874,Bristol,PC1991,North East,Suburban
CUST00050283,Manchester,PC1645,Yorkshire,Urban
CUST00055969,Glasgow,PC5522,Wales,Rural
CUST00268293,Glasgow,PC3820,Midlands,Coastal
CUST00237688,Southampton,PC4437,London,Urban
CUST00194422,Southampton,PC9751,Scotland,Urban
CUST00164233,London,PC8125,Midlands,Urban
CUST00190451,Liverpool,PC1093,South East,Rural
CUST00142794,Glasgow,PC1126,South East,Urban
CUST00124204,Glasgow,PC7947,South West,Coastal
CUST00022616,Glasgow,PC4175,North East,Urban
CUST00072960,Leeds,PC1816,North West,Suburban
CUST00180306,Birmingham,PC7069,South West,Suburban
CUST00049797,Glasgow,PC4229,Wales,Urban
CUST00218935,Bristol,PC4719,Wales,Coastal
CUST00241011,Sheffield,PC6911,Midlands,Coastal
CUST00231952,London,PC8093,South East,Coastal
CUST00138907,Liverpool,PC8942,South West,Suburban
CUST00202433,Liverpool,PC6852,South East,Rural
CUST00138688,Sheffield,PC8322,Midlands,Coastal
CUST00029309,Manchester,PC3434,Wales,Urban
CUST00108843,Liverpool,PC8663,North West,Rural
CUST00168323,Bristol,PC8950,Yorkshire,Coastal
CUST00221496,London,PC5544,Scotland,Rural
CUST00263859,Birmingham,PC1434,North East,Suburban
CUST00210409,Manchester,PC9787,Midlands,Urban
CUST00136344,Newcastle,PC9887,South East,Suburban
CUST00249802,Sheffield,PC6333,North East,Suburban
CUST00023375,Liverpool,PC1431,Wales,Suburban
CUST00003341,Sheffield,PC7345,London,Rural
CUST00218455,Sheffield,PC4285,Midlands,Rural
CUST00208121,Manchester,PC2471,London,Coastal
CUST00219807,Birmingham,PC8756,South West,Urban
CUST00186166,Manchester,PC7859,Scotland,Rural
CUST00064133,Newcastle,PC9471,Midlands,Rural
CUST00133196,Bristol,PC5086,North East,Coastal
CUST00188368,Sheffield,PC3688,Yorkshire,Urban
CUST00263166,Liverpool,PC7772,Midlands,Rural
CUST00019368,Newcastle,PC4690,London,Urban
CUST00025590,Sheffield,PC8471,South West,Urban
CUST00112231,Sheffield,PC5036,North East,Suburban
CUST00185143,Liverpool,PC5991,Scotland,Urban
CUST00250416,London,PC6761,South West,Urban
CUST00087036,Leeds,PC6487,South West,Urban
CUST00166224,Manchester,PC2082,North East,Suburban
CUST00186944,Bristol,PC5843,Yorkshire,Urban
CUST00268647,Birmingham,PC4960,Yorkshire,Coastal
CUST00124338,Southampton,PC4367,North West,Urban
CUST00199305,Sheffield,PC7317,Midlands,Rural
CUST00004695,Glasgow,PC5282,Yorkshire,Urban
CUST00058775,Glasgow,PC9979,Midlands,Coastal
CUST00065253,Newcastle,PC4836,South East,Urban
CUST00205639,Manchester,PC2562,Yorkshire,Urban
CUST00005470,London,PC3054,Midlands,Suburban
CUST00063729,Birmingham,PC4828,North East,Urban
CUST00236213,Sheffield,PC1446,Scotland,Coastal
CUST00031832,Glasgow,PC9705,South West,Rural
CUST00136658,Manchester,PC7881,North West,Suburban
CUST00069877,Southampton,PC5649,South West,Rural
CUST00101201,Sheffield,PC4375,North East,Urban
CUST00033647,Southampton,PC4955,Scotland,Suburban
CUST00141459,Manchester,PC4046,Wales,Urban
CUST00167553,Newcastle,PC8486,Yorkshire,Coastal
CUST00149693,Newcastle,PC4944,North East,Rural
CUST00136147,Glasgow,PC6041,South East,Suburban
CUST00174305,Newcastle,PC3895,North West,Rural
CUST00068764,Leeds,PC3943,London,Urban
CUST00045402,Birmingham,PC3725,North West,Suburban
CUST00066266,Sheffield,PC8877,London,Urban
CUST00230300,Bristol,PC1134,London,Urban
CUST00118018,Southampton,PC4460,South West,Urban
CUST00132481,Bristol,PC2826,North West,Suburban
CUST00177708,Manchester,PC9750,Yorkshire,Coastal
CUST00228189,Newcastle,PC4810,South East,Suburban
CUST00097113,Liverpool,PC2374,South East,Coastal
CUST00218556,Newcastle,PC3845,North East,Coastal
CUST00034412,Sheffield,PC2666,North East,Suburban
CUST00081635,Bristol,PC6585,South East,Suburban
CUST00205158,Sheffield,PC5494,North West,Urban
CUST00244235,Newcastle,PC6083,Wales,Urban
CUST00061984,Newcastle,PC3617,North West,Coastal
CUST00122222,Manchester,PC1009,South West,Rural
CUST00207158,Birmingham,PC7227,London,Urban
CUST00056032,Bristol,PC5771,North West,Suburban
CUST00117699,Leeds,PC8494,Yorkshire,Coastal
CUST00244353,Manchester,PC8457,North West,Coastal
CUST00065419,Manchester,PC4148,North East,Rural
CUST00204375,London,PC3202,Scotland,Suburban
CUST00065857,Liverpool,PC2240,London,Urban
CUST00192388,Glasgow,PC8719,Yorkshire,Coastal
CUST00108905,Birmingham,PC4956,Wales,Suburban
CUST00192137,Sheffield,PC6690,North West,Rural
CUST00092535,Bristol,PC8055,Yorkshire,Urban
CUST00039211,Manchester,PC5502,Scotland,Coastal
CUST00167328,Bristol,PC9230,Midlands,Rural
CUST00167484,Manchester,PC1567,North East,Suburban
CUST00197875,Sheffield,PC6272,Scotland,Suburban
CUST00047337,Manchester,PC2495,North West,Coastal
CUST00023658,Manchester,PC1148,London,Suburban
CUST00218016,Newcastle,PC6940,South West,Rural
CUST00121527,Liverpool,PC4522,Yorkshire,Urban
CUST00201829,Manchester,PC9449,Yorkshire,Coastal
CUST00226441,Southampton,PC4432,Midlands,Urban
CUST00070671,Glasgow,PC7494,South East,Suburban
CUST00102235,Manchester,PC1240,South West,Suburban
CUST00005700,Southampton,PC8623,Scotland,Suburban
CUST00154851,Liverpool,PC3555,Scotland,Urban
CUST00129657,Liverpool,PC7714,Midlands,Coastal
CUST00266306,Glasgow,PC8327,South East,Coastal
CUST00208659,Leeds,PC4130,South East,Urban
CUST00101741,Bristol,PC1898,South West,Coastal
CUST00180996,Manchester,PC1731,Yorkshire,Coastal
CUST00092717,Liverpool,PC9265,North East,Suburban
CUST00167999,London,PC2424,Midlands,Suburban
CUST00062768,Liverpool,PC3331,North West,Urban
CUST00043554,Bristol,PC4859,Wales,Coastal
CUST00102288,Bristol,PC5341,North West,Urban
CUST00154530,Bristol,PC5120,Midlands,Coastal
CUST00016522,Newcastle,PC9078,London,Urban
CUST00038503,Leeds,PC4733,Midlands,Rural
CUST00131560,Bristol,PC2605,South West,Urban
CUST00240855,Birmingham,PC1984,Midlands,Rural
CUST00022814,Newcastle,PC1593,North East,Suburban
CUST00015043,Birmingham,PC6542,South East,Rural
CUST00142251,Newcastle,PC2288,North East,Rural
CUST00165148,Southampton,PC4087,Scotland,Suburban
CUST00220318,London,PC5807,Yorkshire,Suburban
CUST00184712,Bristol,PC8273,Midlands,Rural
CUST00154247,Southampton,PC3758,North West,Suburban
CUST00259034,Southampton,PC7587,London,Suburban
CUST00190332,Leeds,PC5785,Scotland,Urban
CUST00218052,Liverpool,PC1430,North East,Rural
CUST00070943,Birmingham,PC6680,Yorkshire,Rural
CUST00115995,Leeds,PC9556,South West,Rural
CUST00173957,Leeds,PC7819,Midlands,Suburban
CUST00056937,Glasgow,PC2038,North East,Rural
CUST00166618,Leeds,PC9262,South East,Coastal
CUST00123854,Leeds,PC4273,London,Coastal
CUST00020275,Leeds,PC6896,North East,Rural
CUST00096041,Birmingham,PC9862,Wales,Urban
CUST00165416,Birmingham,PC3610,South East,Rural
CUST00055037,Newcastle,PC3939,Yorkshire,Coastal
CUST00247022,Birmingham,PC5543,South East,Suburban
CUST00183434,Bristol,PC4137,South West,Urban
CUST00057730,Manchester,PC3839,Yorkshire,Suburban
CUST00088545,Sheffield,PC3191,Midlands,Coastal
CUST00256747,Birmingham,PC7490,South West,Rural
CUST00177247,Sheffield,PC9828,Scotland,Urban
CUST00204454,Leeds,PC2896,North West,Urban
CUST00156119,Sheffield,PC8128,London,Urban
CUST00084326,Newcastle,PC2719,Yorkshire,Rural
CUST00119694,Newcastle,PC6307,North East,Rural
CUST00110680,Liverpool,PC6791,Yorkshire,Urban
CUST00262335,Birmingham,PC9591,London,Coastal
CUST00156393,Birmingham,PC3693,South West,Suburban
CUST00236636,Liverpool,PC9660,South East,Suburban
CUST00191184,Newcastle,PC9342,Yorkshire,Rural
CUST00066226,Leeds,PC3730,South West,Suburban
CUST00014437,Southampton,PC4042,Scotland,Rural
CUST00241091,Sheffield,PC4673,South East,Rural
CUST00147649,Sheffield,PC9153,South West,Rural
CUST00074894,Birmingham,PC5406,North East,Coastal
CUST00091768,Sheffield,PC5814,Scotland,Urban
CUST00082003,Birmingham,PC4831,Scotland,Urban
CUST00109464,Glasgow,PC9529,Wales,Rural
CUST00083118,Bristol,PC4606,Wales,Urban
CUST00223210,Manchester,PC2741,Yorkshire,Urban
CUST00236699,Sheffield,PC5640,Yorkshire,Rural
CUST00251490,Newcastle,PC7867,North East,Coastal
CUST00048829,Bristol,PC3998,Scotland,Coastal
CUST00096026,Newcastle,PC3601,Midlands,Coastal
CUST00001246,London,PC6560,North East,Suburban
CUST00089943,Sheffield,PC4300,Yorkshire,Coastal
CUST00228001,Manchester,PC3004,North West,Coastal
CUST00111436,Birmingham,PC6498,South West,Coastal
CUST00042936,Liverpool,PC4341,South East,Suburban
CUST00091713,Sheffield,PC3943,Midlands,Urban
CUST00167987,Birmingham,PC8673,North West,Rural
CUST00185707,Glasgow,PC1460,Midlands,Urban
CUST00172501,Leeds,PC8109,South West,Coastal
CUST00106422,Bristol,PC5559,North East,Rural
CUST00105292,Birmingham,PC5011,Wales,Urban
CUST00118234,Liverpool,PC5777,South West,Coastal
CUST00129563,Birmingham,PC8555,London,Urban
CUST00162784,Birmingham,PC9939,North West,Suburban
CUST00080241,Liverpool,PC1597,North East,Rural
CUST00089168,Bristol,PC2969,North East,Suburban
CUST00189955,Glasgow,PC7996,South East,Suburban
CUST00095582,Liverpool,PC2697,South East,Rural
CUST00096016,Sheffield,PC1698,South West,Rural
CUST00217543,Birmingham,PC1872,Midlands,Rural
CUST00180586,Sheffield,PC3955,North West,Coastal
CUST00134957,Birmingham,PC4602,North East,Urban
CUST00236591,Liverpool,PC1811,Scotland,Urban
CUST00145948,Southampton,PC9911,Scotland,Suburban
CUST00074809,Bristol,PC2871,North East,Urban
CUST00233423,London,PC6354,Yorkshire,Suburban
CUST00122983,Birmingham,PC2451,Yorkshire,Suburban
CUST00177209,Liverpool,PC4854,South West,Suburban
CUST00011452,London,PC2902,Scotland,Urban
CUST00085512,London,PC3761,North West,Rural
CUST00059965,Bristol,PC4294,Scotland,Coastal
CUST00126676,London,PC6598,Yorkshire,Coastal
CUST00212230,Glasgow,PC6004,Yorkshire,Urban
CUST00135747,Bristol,PC8574,Scotland,Suburban
CUST00150895,Newcastle,PC9633,Scotland,Suburban
CUST00065826,Manchester,PC6940,South West,Rural
CUST00157201,Southampton,PC2607,North West,Urban
CUST00219395,Bristol,PC6619,Wales,Coastal
CUST00071437,Leeds,PC9656,South East,Coastal
CUST00069748,Manchester,PC1461,Wales,Suburban
CUST00067114,Birmingham,PC2771,Midlands,Rural
CUST00156852,London,PC6651,South East,Rural
CUST00065548,Leeds,PC5346,North East,Urban
CUST00116004,Southampton,PC6843,South East,Suburban
CUST00028094,Manchester,PC4787,London,Urban
CUST00072165,Bristol,PC2046,North West,Suburban
CUST00254762,Birmingham,PC1658,North West,Coastal
CUST00246629,Newcastle,PC8374,North East,Rural
CUST00265237,Sheffield,PC1661,North West,Urban
CUST00147003,Liverpool,PC5217,Midlands,Coastal
CUST00031115,Liverpool,PC9465,Midlands,Suburban
CUST00033475,Manchester,PC6836,North East,Urban
CUST00108833,Liverpool,PC9741,North West,Rural
CUST00031990,Manchester,PC4644,London,Urban
CUST00125610,Southampton,PC7606,Scotland,Suburban
CUST00164662,Southampton,PC4150,North East,Suburban
CUST00045414,Sheffield,PC1004,Yorkshire,Rural
CUST00012778,Liverpool,PC7547,Wales,Urban
CUST00090332,Manchester,PC6354,South West,Rural
CUST00109675,Leeds,PC5888,South West,Rural
CUST00106913,Sheffield,PC1117,Midlands,Suburban
CUST00221127,Southampton,PC6754,Midlands,Rural
CUST00257637,Manchester,PC5108,Yorkshire,Urban
CUST00136481,Glasgow,PC1949,North East,Rural
CUST00246143,Southampton,PC1825,London,Suburban
CUST00104899,Manchester,PC2165,Yorkshire,Urban
CUST00072784,London,PC1731,Scotland,Coastal
CUST00131507,Liverpool,PC9070,South East,Coastal
CUST00258083,Newcastle,PC8337,South East,Rural
CUST00077131,Sheffield,PC2299,South East,Suburban
CUST00099495,Southampton,PC7197,North East,Coastal
CUST00207506,Southampton,PC4855,Scotland,Urban
CUST00150719,Birmingham,PC4411,Yorkshire,Urban
CUST00095451,Sheffield,PC3224,Wales,Urban
CUST00262100,Leeds,PC9476,Yorkshire,Urban
CUST00007242,London,PC1202,South West,Urban
CUST00230771,Southampton,PC4981,Wales,Urban
CUST00111650,Southampton,PC3925,Yorkshire,Coastal
CUST00092215,Southampton,PC7736,South East,Rural
CUST00245113,Newcastle,PC8511,South West,Coastal
CUST00160629,Manchester,PC1134,South West,Rural
CUST00211673,Newcastle,PC2469,North West,Coastal
CUST00162474,Sheffield,PC5289,Wales,Suburban
CUST00220223,Newcastle,PC8702,Wales,Rural
CUST00077075,Glasgow,PC4811,Scotland,Coastal
CUST00181837,Manchester,PC1990,London,Coastal
CUST00010713,Glasgow,PC1223,Wales,Rural
CUST00044756,Sheffield,PC4198,Wales,Suburban
CUST00210692,Manchester,PC7680,North East,Suburban
CUST00164632,Sheffield,PC5052,Yorkshire,Coastal
CUST00050942,Newcastle,PC8046,Wales,Coastal
CUST00184609,Manchester,PC7369,North West,Rural
CUST00240590,Glasgow,PC2253,North West,Urban
CUST00113695,London,PC8999,Yorkshire,Rural
CUST00113526,Leeds,PC9303,South West,Urban
CUST00249116,Leeds,PC7390,London,Urban
CUST00134582,Glasgow,PC8282,Yorkshire,Urban
CUST00089763,Southampton,PC7601,Yorkshire,Rural
CUST00199107,Leeds,PC2149,North East,Suburban
CUST00053474,Sheffield,PC2962,Wales,Urban
CUST00054914,Southampton,PC2049,Wales,Urban
CUST00109614,Birmingham,PC1417,Scotland,Coastal
CUST00161006,Manchester,PC5696,London,Urban
CUST00218612,Manchester,PC7909,North East,Urban
CUST00158539,Manchester,PC6765,North West,Coastal
CUST00229697,London,PC3434,London,Urban
