customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00251621,PROD001,2020-10-13,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00258477,PROD002,2019-12-30,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00261965,PROD005,2025-10-01,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00231656,PROD003,2021-08-13,Combi,Glow-worm,Model X,A,230V,Yes,,None
CUST00064413,PROD007,2020-09-12,System,Viessmann,Model X,A,230V,No,,EA
CUST00174325,PROD001,2019-01-13,Conventional,Vaillant,Model X,D,230V,Yes,,F75
CUST00136028,PROD001,2023-01-12,Combi,Viessmann,Model X,D,230V,No,,EA
CUST00029520,PROD003,2020-04-12,Combi,Baxi,Model X,B,230V,No,,None
CUST00192526,PROD003,2025-12-21,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00133199,PROD007,2024-06-14,System,Ideal,Model X,C,230V,Yes,,None
CUST00193053,PROD008,2019-03-30,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00230337,PROD007,2024-06-07,Combi,Viessmann,Model X,D,230V,No,,None
CUST00009159,PROD001,2025-07-25,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00149063,PROD005,2025-09-08,Conventional,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00029736,PROD003,2023-03-31,Conventional,Vaillant,Model X,A,230V,Yes,,EA
CUST00253432,PROD010,2019-06-29,Conventional,Viessmann,Model X,D,230V,No,,None
CUST00035633,PROD003,2025-11-26,Combi,Ideal,Model X,C,230V,Yes,,F75
CUST00208862,PROD006,2025-08-01,System,Vaillant,Model X,A,230V,No,,EA
CUST00026509,PROD001,2022-02-13,System,Glow-worm,Model X,A,230V,No,,None
CUST00260371,PROD001,2024-02-01,Combi,Ideal,Model X,C,230V,No,,None
CUST00007760,PROD010,2022-01-15,System,Baxi,Model X,D,230V,No,,EA
CUST00130426,PROD010,2020-11-27,System,Baxi,Model X,B,230V,No,,None
CUST00217880,PROD009,2024-06-26,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00004969,PROD001,2022-02-22,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00055780,PROD006,2024-05-09,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00141922,PROD003,2019-03-15,System,Viessmann,Model X,D,230V,No,,None
CUST00012429,PROD004,2019-12-04,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00004049,PROD005,2020-02-17,Conventional,Vaillant,Model X,C,230V,Yes,,F22
CUST00226594,PROD001,2022-07-16,Combi,Vaillant,Model X,B,230V,No,,F22
CUST00091276,PROD003,2018-05-06,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00195127,PROD007,2025-11-18,Conventional,Glow-worm,Model X,C,230V,No,,None
CUST00195162,PROD006,2023-10-20,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00021673,PROD009,2024-04-10,System,Ideal,Model X,C,230V,Yes,,None
CUST00008582,PROD003,2022-03-11,Combi,Baxi,Model X,D,230V,No,,F75
CUST00175739,PROD009,2023-04-05,Conventional,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00072636,PROD008,2025-06-20,Conventional,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00216399,PROD003,2018-09-14,System,Glow-worm,Model X,B,230V,No,,EA
CUST00234684,PROD003,2020-10-03,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00089032,PROD009,2023-08-06,System,Ideal,Model X,C,230V,No,,F75
CUST00030079,PROD003,2025-09-28,Combi,Glow-worm,Model X,D,230V,No,,F22
CUST00212791,PROD004,2022-02-02,System,Ideal,Model X,A,230V,Yes,,F75
CUST00062041,PROD002,2019-10-11,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00209132,PROD006,2026-05-12,Combi,Ideal,Model X,A,230V,Yes,,F22
CUST00248791,PROD001,2022-08-28,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00026291,PROD003,2025-05-30,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00140614,PROD001,2025-11-01,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00151660,PROD007,2025-04-12,System,Vaillant,Model X,C,230V,Yes,,F22
CUST00058540,PROD005,2022-05-11,Combi,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00091930,PROD007,2018-04-09,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00105147,PROD008,2022-08-15,Combi,Ideal,Model X,B,230V,No,,None
CUST00177199,PROD010,2021-08-03,System,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00189937,PROD002,2024-06-30,Combi,Glow-worm,Model X,C,230V,Yes,,EA
CUST00162770,PROD002,2025-08-28,System,Viessmann,Model X,B,230V,Yes,,F22
CUST00062262,PROD003,2026-01-27,System,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00047615,PROD010,2025-10-09,System,Ideal,Model X,B,230V,No,,EA
CUST00226460,PROD006,2023-01-21,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00069432,PROD002,2020-10-07,System,Worcester Bosch,Model X,A,230V,No,,EA
CUST00268105,PROD005,2022-11-17,Combi,Baxi,Model X,C,230V,Yes,,EA
CUST00174809,PROD008,2021-12-23,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00029899,PROD005,2018-05-12,Conventional,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00137125,PROD003,2023-10-21,System,Ideal,Model X,A,230V,Yes,,None
CUST00200835,PROD002,2019-07-25,Conventional,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00204241,PROD008,2026-01-01,System,Glow-worm,Model X,D,230V,No,,F75
CUST00093872,PROD006,2023-12-29,System,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00151646,PROD007,2022-10-16,Combi,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00206854,PROD009,2025-06-28,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00061564,PROD007,2019-07-04,Conventional,Viessmann,Model X,A,230V,No,,F22
CUST00093730,PROD002,2019-01-28,Conventional,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00090946,PROD008,2022-12-22,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00117893,PROD007,2023-06-05,System,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00250529,PROD002,2019-03-01,Combi,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00134814,PROD004,2024-10-08,Conventional,Glow-worm,Model X,B,230V,Yes,,F75
CUST00088065,PROD008,2026-04-07,System,Glow-worm,Model X,B,230V,No,,F75
CUST00043405,PROD010,2020-03-24,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00122282,PROD004,2023-04-15,System,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00094801,PROD001,2019-02-25,Conventional,Baxi,Model X,C,230V,No,,F75
CUST00121973,PROD004,2018-10-20,System,Baxi,Model X,C,230V,Yes,,None
CUST00039411,PROD007,2021-08-03,System,Viessmann,Model X,C,230V,No,,F75
CUST00267440,PROD003,2020-07-02,Combi,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00076725,PROD006,2022-11-29,Combi,Glow-worm,Model X,C,230V,No,,EA
CUST00098669,PROD007,2019-06-22,System,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00066364,PROD005,2019-08-14,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00198897,PROD004,2023-12-02,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00048532,PROD007,2024-07-24,Conventional,Baxi,Model X,B,230V,No,,None
CUST00161184,PROD009,2026-03-27,Conventional,Worcester Bosch,Model X,C,230V,No,,F22
CUST00146951,PROD010,2022-05-18,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00199649,PROD005,2018-05-28,Conventional,Vaillant,Model X,D,230V,No,,None
CUST00235578,PROD008,2021-12-16,Combi,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00240087,PROD006,2024-11-04,Conventional,Ideal,Model X,A,230V,Yes,,EA
CUST00205627,PROD008,2024-04-09,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00197532,PROD005,2025-10-27,Conventional,Worcester Bosch,Model X,D,230V,No,,None
CUST00171844,PROD003,2022-06-13,Conventional,Ideal,Model X,C,230V,No,,None
CUST00109228,PROD010,2020-10-20,Combi,Glow-worm,Model X,B,230V,No,,F75
CUST00137553,PROD007,2026-01-21,Combi,Ideal,Model X,C,230V,No,,F22
CUST00212468,PROD007,2024-07-11,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00044043,PROD001,2019-06-18,Conventional,Viessmann,Model X,B,230V,Yes,,None
CUST00116559,PROD001,2018-10-16,Combi,Glow-worm,Model X,C,230V,No,,None
CUST00227724,PROD008,2022-02-04,System,Vaillant,Model X,C,230V,No,,F22
CUST00113276,PROD001,2022-08-19,Conventional,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00201618,PROD008,2020-01-20,System,Baxi,Model X,D,230V,Yes,,EA
CUST00028589,PROD005,2022-08-30,System,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00190162,PROD005,2022-07-27,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00010880,PROD001,2020-12-29,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00068432,PROD007,2023-05-11,Conventional,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00144933,PROD007,2021-11-12,Combi,Glow-worm,Model X,B,230V,Yes,,F22
CUST00184504,PROD009,2026-02-14,Conventional,Baxi,Model X,D,230V,No,,F22
CUST00194139,PROD004,2021-09-27,Conventional,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00212517,PROD001,2020-10-01,System,Vaillant,Model X,B,230V,No,,EA
CUST00220054,PROD010,2020-07-15,System,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00162207,PROD004,2018-01-25,Combi,Viessmann,Model X,B,230V,No,,None
CUST00041461,PROD009,2026-02-07,Combi,Baxi,Model X,C,230V,No,,None
CUST00237975,PROD007,2018-05-14,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00061523,PROD006,2019-04-01,Conventional,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00016545,PROD009,2024-03-07,Combi,Worcester Bosch,Model X,D,230V,No,,EA
CUST00089476,PROD003,2018-10-28,System,Viessmann,Model X,D,230V,Yes,,None
CUST00022820,PROD010,2020-04-07,Combi,Ideal,Model X,B,230V,No,,F22
CUST00124212,PROD002,2022-04-21,Combi,Ideal,Model X,C,230V,No,,None
CUST00135915,PROD006,2020-05-24,Conventional,Ideal,Model X,A,230V,No,,EA
CUST00016582,PROD004,2025-01-25,System,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00150810,PROD008,2021-01-03,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00032158,PROD003,2026-06-09,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00269435,PROD009,2019-05-05,Combi,Vaillant,Model X,D,230V,No,,None
CUST00062857,PROD008,2023-12-26,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00215687,PROD010,2023-01-30,System,Worcester Bosch,Model X,D,230V,No,,F22
CUST00015515,PROD003,2025-10-07,System,Viessmann,Model X,D,230V,Yes,,F22
CUST00092687,PROD006,2020-05-13,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00134418,PROD002,2019-07-17,System,Vaillant,Model X,B,230V,No,,F75
CUST00229451,PROD004,2024-06-21,Combi,Vaillant,Model X,D,230V,No,,None
CUST00257397,PROD009,2023-06-29,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00117797,PROD001,2020-10-04,Conventional,Baxi,Model X,B,230V,Yes,,F22
CUST00010787,PROD005,2023-06-14,Conventional,Viessmann,Model X,A,230V,No,,F75
CUST00261001,PROD007,2020-09-07,System,Viessmann,Model X,B,230V,Yes,,F75
CUST00260922,PROD002,2026-05-23,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00059368,PROD005,2024-05-20,Combi,Viessmann,Model X,A,230V,Yes,,F75
CUST00082216,PROD004,2020-04-16,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00087497,PROD003,2023-08-27,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00151037,PROD002,2019-01-30,System,Viessmann,Model X,D,230V,No,,EA
CUST00180750,PROD010,2025-06-10,Combi,Baxi,Model X,D,230V,No,,F75
CUST00081556,PROD001,2024-02-20,System,Glow-worm,Model X,D,230V,Yes,,EA
CUST00031632,PROD005,2024-01-09,Combi,Baxi,Model X,C,230V,No,,Ignition Failure
CUST00059747,PROD009,2023-02-23,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00195022,PROD010,2018-08-16,Combi,Baxi,Model X,C,230V,Yes,,EA
CUST00264876,PROD006,2020-06-03,System,Ideal,Model X,D,230V,Yes,,F75
CUST00233317,PROD001,2023-10-19,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00247700,PROD004,2025-12-02,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00060277,PROD007,2023-08-29,Conventional,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00206446,PROD005,2018-02-11,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00228972,PROD006,2023-02-01,System,Ideal,Model X,C,230V,No,,F22
CUST00173901,PROD008,2026-04-18,Combi,Ideal,Model X,C,230V,No,,EA
CUST00078113,PROD010,2020-03-07,System,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00097277,PROD002,2020-06-13,Combi,Ideal,Model X,D,230V,No,,None
CUST00139401,PROD005,2023-10-23,System,Ideal,Model X,D,230V,No,,F22
CUST00207931,PROD002,2020-03-07,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00142731,PROD006,2023-12-22,System,Ideal,Model X,D,230V,Yes,,None
CUST00213267,PROD008,2021-04-05,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00182645,PROD006,2023-02-22,Combi,Vaillant,Model X,C,230V,Yes,,EA
CUST00002575,PROD002,2020-04-20,Conventional,Ideal,Model X,C,230V,Yes,,F22
CUST00058800,PROD006,2022-01-29,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00213861,PROD005,2020-06-11,System,Baxi,Model X,B,230V,No,,None
CUST00008896,PROD006,2019-10-21,System,Worcester Bosch,Model X,A,230V,No,,EA
CUST00217030,PROD006,2026-03-28,Combi,Viessmann,Model X,A,230V,No,,EA
CUST00202049,PROD006,2022-07-06,System,Baxi,Model X,B,230V,Yes,,F75
CUST00206883,PROD003,2021-03-02,Combi,Glow-worm,Model X,C,230V,No,,F75
CUST00022504,PROD006,2019-12-31,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00202481,PROD009,2020-06-06,System,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00188815,PROD002,2019-06-04,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00106550,PROD010,2021-02-15,System,Viessmann,Model X,A,230V,No,,F75
CUST00237425,PROD006,2025-05-25,Combi,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00007750,PROD009,2022-09-06,System,Ideal,Model X,D,230V,Yes,,None
CUST00263212,PROD005,2022-05-11,System,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00091385,PROD005,2026-04-07,Combi,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00142931,PROD003,2022-12-29,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00079280,PROD003,2022-05-24,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00228695,PROD009,2020-03-13,Combi,Viessmann,Model X,B,230V,Yes,,F22
CUST00251783,PROD002,2024-11-06,System,Glow-worm,Model X,A,230V,Yes,,F75
CUST00075442,PROD003,2023-09-02,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00131628,PROD003,2025-10-20,Combi,Vaillant,Model X,C,230V,No,,EA
CUST00242978,PROD010,2021-02-28,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00261046,PROD006,2018-10-09,Combi,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00080204,PROD009,2020-04-03,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00157745,PROD007,2025-08-07,Combi,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00238809,PROD007,2023-04-30,Conventional,Ideal,Model X,A,230V,Yes,,F75
CUST00230853,PROD001,2025-12-26,Conventional,Vaillant,Model X,D,230V,Yes,,EA
CUST00167908,PROD008,2020-04-27,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00173477,PROD007,2024-11-12,System,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00052007,PROD002,2019-11-27,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00104614,PROD002,2025-02-16,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00121534,PROD005,2024-04-09,System,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00115115,PROD010,2021-03-15,Conventional,Baxi,Model X,D,230V,Yes,,F22
CUST00032619,PROD004,2020-03-26,Combi,Viessmann,Model X,B,230V,No,,F75
CUST00032342,PROD004,2020-01-23,Combi,Viessmann,Model X,C,230V,No,,F22
CUST00115489,PROD003,2021-04-09,Combi,Vaillant,Model X,C,230V,Yes,,None
CUST00010145,PROD003,2025-10-31,Conventional,Viessmann,Model X,C,230V,Yes,,F22
CUST00001038,PROD002,2024-11-04,System,Viessmann,Model X,A,230V,Yes,,F22
CUST00227026,PROD008,2022-09-18,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00226185,PROD010,2022-09-29,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00053780,PROD003,2019-12-26,Combi,Vaillant,Model X,A,230V,Yes,,F75
CUST00263979,PROD006,2025-12-20,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00269551,PROD010,2021-05-14,Combi,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00013375,PROD006,2022-10-18,Conventional,Glow-worm,Model X,D,230V,Yes,,F75
CUST00037114,PROD002,2019-01-08,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00232597,PROD001,2021-07-08,Combi,Viessmann,Model X,A,230V,Yes,,None
CUST00167501,PROD008,2021-08-30,Combi,Ideal,Model X,B,230V,No,,EA
CUST00116568,PROD001,2021-09-14,System,Ideal,Model X,A,230V,No,,F22
CUST00132251,PROD004,2018-07-08,Conventional,Ideal,Model X,C,230V,Yes,,F22
CUST00011388,PROD002,2019-01-24,Combi,Baxi,Model X,B,230V,Yes,,EA
CUST00068790,PROD005,2020-06-19,Conventional,Worcester Bosch,Model X,B,230V,No,,None
CUST00098384,PROD009,2022-05-06,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00065951,PROD001,2019-06-25,System,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00020248,PROD002,2020-07-04,System,Vaillant,Model X,D,230V,Yes,,Ignition Failure
CUST00095019,PROD005,2021-02-23,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00170708,PROD010,2019-11-29,System,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00023898,PROD005,2025-06-04,Combi,Baxi,Model X,A,230V,Yes,,EA
CUST00251837,PROD006,2021-03-30,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00265003,PROD010,2026-01-03,Combi,Baxi,Model X,D,230V,Yes,,EA
CUST00164257,PROD004,2020-08-10,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00088307,PROD006,2021-08-22,Combi,Glow-worm,Model X,A,230V,No,,F75
CUST00183656,PROD004,2019-12-26,Combi,Ideal,Model X,C,230V,No,,F22
CUST00218751,PROD002,2022-07-01,Combi,Viessmann,Model X,D,230V,Yes,,None
CUST00263670,PROD005,2023-08-01,Combi,Baxi,Model X,A,230V,No,,EA
CUST00083267,PROD007,2024-08-14,System,Worcester Bosch,Model X,C,230V,No,,EA
CUST00062301,PROD005,2026-05-31,Conventional,Viessmann,Model X,D,230V,Yes,,F22
CUST00107831,PROD004,2025-04-03,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00006731,PROD003,2025-03-01,Conventional,Ideal,Model X,A,230V,Yes,,EA
CUST00242117,PROD008,2022-07-20,Combi,Viessmann,Model X,C,230V,Yes,,EA
CUST00024738,PROD009,2022-06-27,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00119621,PROD009,2021-10-01,Conventional,Worcester Bosch,Model X,B,230V,No,,F22
CUST00008433,PROD004,2026-02-20,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00150002,PROD010,2021-01-02,Conventional,Viessmann,Model X,C,230V,Yes,,F75
CUST00169342,PROD002,2020-01-28,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00133239,PROD009,2022-12-30,Conventional,Viessmann,Model X,D,230V,Yes,,F75
CUST00049693,PROD007,2020-09-06,Conventional,Glow-worm,Model X,A,230V,No,,F75
CUST00083932,PROD004,2022-10-19,Combi,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00170436,PROD008,2025-11-06,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00066660,PROD001,2026-06-02,System,Vaillant,Model X,D,230V,No,,None
CUST00032776,PROD003,2019-01-14,System,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00213389,PROD001,2021-09-03,Conventional,Ideal,Model X,B,230V,No,,None
CUST00109212,PROD009,2024-10-01,Combi,Baxi,Model X,C,230V,No,,F22
CUST00116808,PROD004,2019-03-19,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00232088,PROD008,2018-08-26,Conventional,Vaillant,Model X,A,230V,Yes,,None
CUST00238791,PROD001,2019-04-16,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00127751,PROD001,2019-02-09,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00197278,PROD007,2024-11-30,Combi,Glow-worm,Model X,D,230V,No,,F75
CUST00205950,PROD002,2022-07-20,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00101386,PROD008,2023-10-26,System,Ideal,Model X,C,230V,No,,None
CUST00038401,PROD010,2026-01-18,System,Vaillant,Model X,D,230V,No,,None
CUST00055989,PROD002,2019-03-08,Combi,Viessmann,Model X,B,230V,No,,F22
CUST00119236,PROD006,2020-10-13,System,Worcester Bosch,Model X,D,230V,No,,F75
CUST00041447,PROD006,2022-05-23,System,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00132920,PROD009,2022-10-26,System,Glow-worm,Model X,B,230V,No,,None
CUST00226138,PROD009,2021-06-19,Conventional,Ideal,Model X,C,230V,No,,EA
CUST00050092,PROD008,2023-01-13,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00196278,PROD008,2019-02-04,System,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00027760,PROD001,2021-10-25,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00040752,PROD009,2025-07-09,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00147229,PROD007,2018-12-21,Conventional,Ideal,Model X,D,230V,Yes,,F22
CUST00242704,PROD003,2020-01-21,System,Ideal,Model X,D,230V,Yes,,F75
CUST00083111,PROD009,2020-02-13,Conventional,Baxi,Model X,A,230V,Yes,,None
CUST00065072,PROD006,2025-11-07,Combi,Glow-worm,Model X,B,230V,No,,EA
CUST00145085,PROD006,2024-09-04,Combi,Viessmann,Model X,D,230V,No,,None
CUST00107508,PROD005,2019-07-29,Conventional,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00098342,PROD007,2022-01-14,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00042450,PROD010,2019-08-19,Combi,Ideal,Model X,C,230V,Yes,,EA
CUST00200760,PROD001,2024-04-18,Combi,Glow-worm,Model X,A,230V,Yes,,F75
CUST00030134,PROD001,2019-02-10,System,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00016477,PROD005,2023-04-28,Conventional,Glow-worm,Model X,C,230V,No,,F22
CUST00032196,PROD003,2020-10-28,Combi,Glow-worm,Model X,A,230V,No,,None
CUST00158387,PROD003,2018-04-27,System,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00262619,PROD002,2022-05-03,Combi,Worcester Bosch,Model X,A,230V,No,,EA
CUST00039809,PROD009,2025-01-07,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00213492,PROD001,2022-07-02,Conventional,Worcester Bosch,Model X,C,230V,No,,None
CUST00210941,PROD002,2021-04-15,Conventional,Viessmann,Model X,C,230V,No,,EA
CUST00034532,PROD006,2023-10-07,System,Vaillant,Model X,A,230V,No,,None
CUST00227259,PROD001,2021-08-11,System,Glow-worm,Model X,B,230V,No,,None
CUST00121614,PROD002,2022-06-28,System,Baxi,Model X,B,230V,Yes,,None
CUST00263487,PROD007,2021-11-21,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00000285,PROD004,2026-04-03,Combi,Worcester Bosch,Model X,D,230V,No,,F75
CUST00027223,PROD010,2026-06-19,Combi,Ideal,Model X,B,230V,Yes,,None
CUST00241567,PROD003,2020-06-03,System,Vaillant,Model X,A,230V,No,,EA
CUST00123889,PROD010,2018-01-05,Combi,Viessmann,Model X,C,230V,No,,None
CUST00051274,PROD009,2025-02-24,System,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00123288,PROD003,2023-01-17,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00145094,PROD003,2024-09-03,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00099362,PROD001,2018-05-24,Conventional,Baxi,Model X,D,230V,Yes,,F75
CUST00036438,PROD009,2020-07-09,Combi,Viessmann,Model X,C,230V,No,,EA
CUST00108444,PROD002,2023-07-17,System,Ideal,Model X,D,230V,Yes,,None
CUST00222892,PROD009,2025-04-24,System,Vaillant,Model X,D,230V,Yes,,None
CUST00195467,PROD007,2021-07-17,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
