customer_id,visit_date,visit_status,customer_feedback
CUST00000645,2026-07-19,Completed,Good
CUST00000646,2026-07-18,Completed,Excellent
CUST00000647,2026-07-19,Completed,Average
CUST00000648,2026-07-24,Completed,Average
CUST00000649,2026-07-21,Completed,Excellent
CUST00000650,2026-07-22,Completed,Average
CUST00000651,2026-07-19,Completed,Excellent
CUST00000652,2026-07-14,Completed,Average
CUST00000653,2026-07-21,Completed,Average
CUST00000654,2026-07-18,Completed,Excellent
CUST00000655,2026-07-17,Completed,Good
CUST00000656,2026-07-22,Completed,Average
CUST00000657,2026-07-20,Completed,Good
CUST00000658,2026-07-15,Completed,Excellent
CUST00000659,2026-07-19,Completed,Good
CUST00000660,2026-07-19,Completed,Good
CUST00000661,2026-07-19,Completed,Average
CUST00000662,2026-07-18,Completed,Average
CUST00000663,2026-07-23,Completed,Excellent
CUST00000664,2026-07-17,Completed,Average
CUST00000665,2026-07-14,Completed,Excellent
CUST00000666,2026-07-18,Completed,Average
CUST00000667,2026-07-19,Completed,Excellent
CUST00000668,2026-07-23,Completed,Excellent
CUST00000669,2026-07-23,Completed,Average
CUST00000670,2026-07-22,Completed,Average
CUST00000671,2026-07-25,Completed,Excellent
CUST00000672,2026-07-21,Completed,Good
CUST00000673,2026-07-19,Completed,Excellent
CUST00000674,2026-07-24,Completed,Good
CUST00000675,2026-07-19,Completed,Excellent
CUST00000676,2026-07-20,Completed,Good
CUST00000677,2026-07-16,Completed,Good
CUST00000678,2026-07-23,Completed,Good
CUST00000679,2026-07-17,Completed,Average
CUST00000680,2026-07-22,Completed,Excellent
CUST00000681,2026-07-19,Completed,Good
CUST00000682,2026-07-21,Completed,Good
CUST00000683,2026-07-23,Completed,Good
CUST00000684,2026-07-22,Completed,Good
CUST00000685,2026-07-20,Completed,Average
CUST00000686,2026-07-22,Completed,Average
CUST00000687,2026-07-17,Completed,Good
CUST00000688,2026-07-21,Completed,Good
CUST00000689,2026-07-17,Completed,Excellent
CUST00000690,2026-07-19,Completed,Average
CUST00000691,2026-07-19,Completed,Good
CUST00000692,2026-07-15,Completed,Good
CUST00000693,2026-07-21,Completed,Excellent
CUST00000694,2026-07-17,Completed,Good
CUST00000695,2026-07-22,Completed,Good
CUST00000696,2026-07-25,Completed,Good
CUST00000697,2026-07-19,Completed,Excellent
CUST00000698,2026-07-13,Completed,Good
CUST00000699,2026-07-18,Completed,Excellent
CUST00000700,2026-07-21,Completed,Average
CUST00000701,2026-07-20,Completed,Average
CUST00000702,2026-07-15,Completed,Average
CUST00000703,2026-07-13,Completed,Average
CUST00000704,2026-07-21,Completed,Excellent
CUST00000705,2026-07-19,Completed,Good
CUST00000706,2026-07-20,Completed,Good
CUST00000707,2026-07-19,Completed,Average
CUST00000708,2026-07-21,Completed,Good
CUST00000709,2026-07-18,Completed,Good
CUST00000710,2026-07-16,Completed,Good
CUST00000711,2026-07-25,Completed,Excellent
CUST00000712,2026-07-18,Completed,Average
CUST00000713,2026-07-17,Completed,Excellent
CUST00000714,2026-07-15,Completed,Excellent
CUST00000715,2026-07-23,Completed,Excellent
CUST00000716,2026-07-15,Completed,Good
CUST00000717,2026-07-18,Completed,Good
CUST00000718,2026-07-20,Completed,Average
CUST00000719,2026-07-19,Completed,Good
CUST00000720,2026-07-19,Completed,Good
CUST00000721,2026-07-24,Completed,Average
CUST00000722,2026-07-20,Completed,Excellent
CUST00000723,2026-07-20,Completed,Good
CUST00000724,2026-07-21,Completed,Average
CUST00000725,2026-07-20,Completed,Good
CUST00000726,2026-07-20,Completed,Average
CUST00000727,2026-07-18,Completed,Good
CUST00000728,2026-07-19,Completed,Excellent
CUST00000729,2026-07-21,Completed,Excellent
CUST00000730,2026-07-16,Completed,Excellent
CUST00000731,2026-07-20,Completed,Average
CUST00000732,2026-07-22,Completed,Good
CUST00000733,2026-07-15,Completed,Average
CUST00000734,2026-07-23,Completed,Excellent
CUST00000735,2026-07-15,Completed,Excellent
CUST00000736,2026-07-15,Completed,Excellent
CUST00000737,2026-07-21,Completed,Good
CUST00000738,2026-07-14,Completed,Good
CUST00000739,2026-07-23,Completed,Excellent
CUST00000740,2026-07-21,Completed,Good
CUST00000741,2026-07-17,Completed,Average
CUST00000742,2026-07-20,Completed,Good
CUST00000743,2026-07-16,Completed,Excellent
CUST00000744,2026-07-18,Completed,Good
CUST00000745,2026-07-19,Completed,Average
CUST00000746,2026-07-22,Completed,Excellent
CUST00000747,2026-07-20,Completed,Excellent
CUST00000748,2026-07-19,Completed,Excellent
CUST00000749,2026-07-23,Completed,Excellent
CUST00000750,2026-07-22,Completed,Good
CUST00000751,2026-07-20,Completed,Good
CUST00000752,2026-07-20,Completed,Excellent
CUST00000753,2026-07-20,Completed,Excellent
CUST00000754,2026-07-20,Completed,Excellent
CUST00000755,2026-07-17,Completed,Good
CUST00000756,2026-07-23,Completed,Average
CUST00000757,2026-07-24,Completed,Excellent
CUST00000758,2026-07-15,Completed,Good
CUST00000759,2026-07-25,Completed,Good
CUST00000760,2026-07-16,Completed,Excellent
CUST00000761,2026-07-19,Completed,Average
CUST00000762,2026-07-17,Completed,Average
CUST00000763,2026-07-22,Completed,Excellent
CUST00000764,2026-07-20,Completed,Excellent
CUST00000765,2026-07-18,Completed,Excellent
CUST00000766,2026-07-19,Completed,Good
CUST00000767,2026-07-18,Completed,Excellent
CUST00000768,2026-07-16,Completed,Excellent
CUST00000769,2026-07-23,Completed,Excellent
CUST00000770,2026-07-18,Completed,Excellent
CUST00000771,2026-07-21,Completed,Average
CUST00000772,2026-07-19,Completed,Average
CUST00000773,2026-07-17,Completed,Average
CUST00000774,2026-07-15,Completed,Excellent
CUST00000775,2026-07-18,Completed,Good
CUST00000776,2026-07-14,Completed,Excellent
CUST00000777,2026-07-17,Completed,Good
CUST00000778,2026-07-19,Completed,Good
CUST00000779,2026-07-20,Completed,Average
CUST00000780,2026-07-14,Completed,Excellent
CUST00000781,2026-07-15,Completed,Good
CUST00000782,2026-07-21,Completed,Good
CUST00000783,2026-07-19,Completed,Excellent
CUST00000784,2026-07-18,Completed,Average
CUST00000785,2026-07-20,Completed,Good
CUST00000786,2026-07-21,Completed,Average
CUST00000787,2026-07-17,Completed,Good
CUST00000788,2026-07-14,Completed,Good
CUST00000789,2026-07-23,Completed,Good
CUST00000790,2026-07-20,Completed,Average
CUST00000791,2026-07-15,Completed,Good
CUST00000792,2026-07-19,Completed,Average
CUST00000793,2026-07-15,Completed,Good
CUST00000794,2026-07-23,Completed,Good
CUST00000795,2026-07-21,Completed,Good
CUST00000796,2026-07-23,Completed,Good
CUST00000797,2026-07-22,Completed,Excellent
CUST00000798,2026-07-19,Completed,Good
CUST00000799,2026-07-15,Completed,Good
CUST00000800,2026-07-21,Completed,Excellent
CUST00000801,2026-07-19,Completed,Good
CUST00000802,2026-07-24,Completed,Average
CUST00000803,2026-07-23,Completed,Good
CUST00000804,2026-07-21,Completed,Excellent
CUST00000805,2026-07-15,Completed,Excellent
CUST00000806,2026-07-16,Completed,Excellent
CUST00000807,2026-07-23,Completed,Good
CUST00000808,2026-07-22,Completed,Excellent
CUST00000809,2026-07-20,Completed,Good
CUST00000810,2026-07-22,Completed,Excellent
CUST00000811,2026-07-19,Completed,Good
CUST00000812,2026-07-21,Completed,Average
CUST00000813,2026-07-16,Completed,Average
CUST00000814,2026-07-22,Completed,Excellent
CUST00000815,2026-07-19,Completed,Good
CUST00000816,2026-07-24,Completed,Good
CUST00000817,2026-07-21,Completed,Average
CUST00000818,2026-07-17,Completed,Good
CUST00000819,2026-07-18,Completed,Average
CUST00000820,2026-07-20,Completed,Average
CUST00000821,2026-07-23,Completed,Excellent
CUST00000822,2026-07-22,Completed,Good
CUST00000823,2026-07-22,Completed,Excellent
CUST00000824,2026-07-18,Completed,Excellent
CUST00000825,2026-07-19,Completed,Good
CUST00000826,2026-07-24,Completed,Good
CUST00000827,2026-07-20,Completed,Good
CUST00000828,2026-07-21,Completed,Good
CUST00000829,2026-07-19,Completed,Good
CUST00000830,2026-07-20,Completed,Good
CUST00000831,2026-07-17,Completed,Average
CUST00000832,2026-07-25,Completed,Good
CUST00000833,2026-07-20,Completed,Good
CUST00000834,2026-07-16,Completed,Good
CUST00000835,2026-07-25,Completed,Good
CUST00000836,2026-07-21,Completed,Average
CUST00000837,2026-07-26,Completed,Good
CUST00000838,2026-07-20,Completed,Good
CUST00000839,2026-07-21,Completed,Excellent
CUST00000840,2026-07-16,Completed,Average
CUST00000841,2026-07-21,Completed,Average
CUST00000842,2026-07-14,Completed,Good
CUST00000843,2026-07-14,Completed,Excellent
CUST00000844,2026-07-20,Completed,Average
CUST00000845,2026-07-14,Completed,Average
CUST00000846,2026-07-19,Completed,Excellent
CUST00000847,2026-07-20,Completed,Excellent
CUST00000848,2026-07-19,Completed,Excellent
CUST00000849,2026-07-20,Completed,Good
CUST00000850,2026-07-20,Completed,Excellent
CUST00000851,2026-07-25,Completed,Good
CUST00000852,2026-07-19,Completed,Excellent
CUST00000853,2026-07-20,Completed,Good
CUST00000854,2026-07-19,Completed,Excellent
CUST00000855,2026-07-23,Completed,Average
CUST00000856,2026-07-20,Completed,Excellent
CUST00000857,2026-07-14,Completed,Excellent
CUST00000858,2026-07-19,Completed,Good
CUST00000859,2026-07-21,Completed,Excellent
CUST00000860,2026-07-18,Completed,Good
CUST00000861,2026-07-25,Completed,Excellent
CUST00000862,2026-07-14,Completed,Excellent
CUST00000863,2026-07-20,Completed,Good
CUST00000864,2026-07-25,Completed,Average
CUST00000865,2026-07-20,Completed,Average
CUST00000866,2026-07-17,Completed,Average
CUST00000867,2026-07-17,Completed,Average
CUST00000868,2026-07-26,Completed,Good
CUST00000869,2026-07-26,Completed,Good
CUST00000870,2026-07-20,Completed,Good
CUST00000871,2026-07-18,Completed,Average
CUST00000872,2026-07-18,Completed,Average
CUST00000873,2026-07-17,Completed,Excellent
CUST00000874,2026-07-25,Completed,Excellent
CUST00000875,2026-07-19,Completed,Excellent
CUST00000876,2026-07-20,Completed,Excellent
CUST00000877,2026-07-21,Completed,Excellent
CUST00000878,2026-07-17,Completed,Good
CUST00000879,2026-07-21,Completed,Good
CUST00000880,2026-07-23,Completed,Average
CUST00000881,2026-07-15,Completed,Excellent
CUST00000882,2026-07-21,Completed,Good
CUST00000883,2026-07-22,Completed,Excellent
CUST00000884,2026-07-22,Completed,Good
CUST00000885,2026-07-21,Completed,Excellent
CUST00000886,2026-07-21,Completed,Average
CUST00000887,2026-07-14,Completed,Average
CUST00000888,2026-07-15,Completed,Average
CUST00000889,2026-07-16,Completed,Average
CUST00000890,2026-07-24,Completed,Average
CUST00000891,2026-07-23,Completed,Good
CUST00000892,2026-07-17,Completed,Good
CUST00000893,2026-07-15,Completed,Good
CUST00000894,2026-07-23,Completed,Good
CUST00000895,2026-07-20,Completed,Average
CUST00000896,2026-07-16,Completed,Excellent
CUST00000897,2026-07-18,Completed,Good
CUST00000898,2026-07-18,Completed,Good
CUST00000899,2026-07-16,Completed,Good
CUST00000900,2026-07-16,Completed,Good
CUST00000901,2026-07-25,Completed,Good
CUST00000902,2026-07-18,Completed,Excellent
CUST00000903,2026-07-24,Completed,Average
CUST00000904,2026-07-22,Completed,Excellent
CUST00000905,2026-07-20,Completed,Excellent
CUST00000906,2026-07-16,Completed,Excellent
CUST00000907,2026-07-18,Completed,Good
CUST00000908,2026-07-13,Completed,Good
CUST00000909,2026-07-19,Completed,Excellent
CUST00000910,2026-07-18,Completed,Excellent
CUST00000911,2026-07-20,Completed,Good
CUST00000912,2026-07-17,Completed,Excellent
CUST00000913,2026-07-21,Completed,Average
CUST00000914,2026-07-17,Completed,Average
CUST00000915,2026-07-21,Completed,Average
CUST00000916,2026-07-14,Completed,Good
CUST00000917,2026-07-22,Completed,Excellent
CUST00000918,2026-07-18,Completed,Good
CUST00000919,2026-07-24,Completed,Excellent
CUST00000920,2026-07-20,Completed,Excellent
CUST00000921,2026-07-21,Completed,Excellent
CUST00000922,2026-07-22,Completed,Good
CUST00000923,2026-07-21,Completed,Excellent
CUST00000924,2026-07-20,Completed,Average
CUST00000925,2026-07-17,Completed,Excellent
CUST00000926,2026-07-18,Completed,Average
CUST00000927,2026-07-21,Completed,Average
CUST00000928,2026-07-23,Completed,Average
CUST00000929,2026-07-21,Completed,Excellent
CUST00000930,2026-07-23,Completed,Average
CUST00000931,2026-07-24,Completed,Excellent
CUST00000932,2026-07-18,Completed,Excellent
CUST00000933,2026-07-15,Completed,Good
CUST00000934,2026-07-23,Completed,Excellent
CUST00000935,2026-07-24,Completed,Average
CUST00000936,2026-07-18,Completed,Average
CUST00000937,2026-07-13,Completed,Average
CUST00000938,2026-07-15,Completed,Average
CUST00000939,2026-07-25,Completed,Average
CUST00000940,2026-07-19,Completed,Excellent
CUST00000941,2026-07-19,Completed,Average
CUST00000942,2026-07-19,Completed,Good
CUST00000943,2026-07-21,Completed,Good
CUST00000944,2026-07-19,Completed,Excellent
CUST00000945,2026-07-18,Completed,Average
CUST00000946,2026-07-23,Completed,Good
CUST00000947,2026-07-22,Completed,Excellent
CUST00000948,2026-07-20,Completed,Good
CUST00000949,2026-07-15,Completed,Good
CUST00000950,2026-07-14,Completed,Good
CUST00000951,2026-07-22,Completed,Excellent
CUST00000952,2026-07-22,Completed,Good
CUST00000953,2026-07-25,Completed,Excellent
CUST00000954,2026-07-20,Completed,Excellent
CUST00000955,2026-07-25,Completed,Good
CUST00000956,2026-07-23,Completed,Average
CUST00000957,2026-07-17,Completed,Good
CUST00000958,2026-07-22,Completed,Average
CUST00000959,2026-07-19,Completed,Good
CUST00000960,2026-07-19,Completed,Good
CUST00000961,2026-07-19,Completed,Good
CUST00000962,2026-07-20,Completed,Average
CUST00000963,2026-07-14,Completed,Excellent
CUST00000964,2026-07-19,Completed,Average
CUST00000965,2026-07-21,Completed,Good
CUST00000966,2026-07-23,Completed,Good
CUST00000967,2026-07-19,Completed,Good
CUST00000968,2026-07-21,Completed,Good
CUST00000969,2026-07-18,Completed,Average
CUST00000970,2026-07-19,Completed,Average
CUST00000971,2026-07-20,Completed,Good
CUST00000972,2026-07-23,Completed,Excellent
CUST00000973,2026-07-18,Completed,Excellent
CUST00000974,2026-07-25,Completed,Good
CUST00000975,2026-07-16,Completed,Good
CUST00000976,2026-07-16,Completed,Excellent
CUST00000977,2026-07-16,Completed,Excellent
CUST00000978,2026-07-24,Completed,Good
CUST00000979,2026-07-21,Completed,Good
CUST00000980,2026-07-21,Completed,Excellent
CUST00000981,2026-07-21,Completed,Excellent
CUST00000982,2026-07-18,Completed,Excellent
CUST00000983,2026-07-25,Completed,Good
CUST00000984,2026-07-17,Completed,Good
CUST00000985,2026-07-18,Completed,Excellent
CUST00000986,2026-07-14,Completed,Excellent
CUST00000987,2026-07-20,Completed,Excellent
CUST00000988,2026-07-18,Completed,Excellent
CUST00000989,2026-07-20,Completed,Average
CUST00000990,2026-07-20,Completed,Excellent
CUST00000991,2026-07-15,Completed,Excellent
CUST00000992,2026-07-15,Completed,Average
CUST00000993,2026-07-17,Completed,Average
CUST00000994,2026-07-17,Completed,Excellent
CUST00000995,2026-07-19,Completed,Good
CUST00000996,2026-07-22,Completed,Good
CUST00000997,2026-07-19,Completed,Average
CUST00000998,2026-07-23,Completed,Average
CUST00000999,2026-07-18,Completed,Average
CUST00001000,2026-07-19,Completed,Average
CUST00001001,2026-07-14,Completed,Excellent
CUST00001002,2026-07-20,Completed,Excellent
CUST00001003,2026-07-23,Completed,Excellent
CUST00001004,2026-07-22,Completed,Good
CUST00001005,2026-07-18,Completed,Excellent
CUST00001006,2026-07-15,Completed,Excellent
CUST00001007,2026-07-19,Completed,Average
CUST00001008,2026-07-18,Completed,Average
CUST00001009,2026-07-22,Completed,Good
CUST00001010,2026-07-20,Completed,Average
CUST00001011,2026-07-18,Completed,Excellent
CUST00001012,2026-07-20,Completed,Average
CUST00001013,2026-07-19,Completed,Good
CUST00001014,2026-07-18,Completed,Average
CUST00001015,2026-07-23,Completed,Excellent
CUST00001016,2026-07-18,Completed,Good
CUST00001017,2026-07-20,Completed,Good
CUST00001018,2026-07-22,Completed,Average
CUST00001019,2026-07-21,Completed,Excellent
CUST00001020,2026-07-19,Completed,Average
CUST00001021,2026-07-16,Completed,Good
CUST00001022,2026-07-24,Completed,Good
CUST00001023,2026-07-16,Completed,Excellent
CUST00001024,2026-07-19,Completed,Excellent
CUST00001025,2026-07-19,Completed,Good
CUST00001026,2026-07-24,Completed,Average
CUST00001027,2026-07-23,Completed,Good
CUST00001028,2026-07-17,Completed,Excellent
CUST00001029,2026-07-19,Completed,Average
CUST00001030,2026-07-21,Completed,Average
CUST00001031,2026-07-20,Completed,Excellent
CUST00001032,2026-07-21,Completed,Average
CUST00001033,2026-07-21,Completed,Average
CUST00001034,2026-07-25,Completed,Average
CUST00001035,2026-07-21,Completed,Excellent
CUST00001036,2026-07-26,Completed,Good
CUST00001037,2026-07-18,Completed,Average
CUST00001038,2026-07-23,Completed,Average
CUST00001039,2026-07-17,Completed,Good
CUST00001040,2026-07-20,Completed,Average
CUST00001041,2026-07-16,Completed,Excellent
CUST00001042,2026-07-19,Completed,Average
CUST00001043,2026-07-23,Completed,Excellent
CUST00001044,2026-07-21,Completed,Average
CUST00001045,2026-07-17,Completed,Average
CUST00001046,2026-07-22,Completed,Average
CUST00001047,2026-07-17,Completed,Average
CUST00001048,2026-07-19,Completed,Good
CUST00001049,2026-07-20,Completed,Good
CUST00001050,2026-07-15,Completed,Average
CUST00001051,2026-07-18,Completed,Good
CUST00001052,2026-07-20,Completed,Excellent
CUST00001053,2026-07-17,Completed,Good
CUST00001054,2026-07-21,Completed,Average
CUST00001055,2026-07-22,Completed,Good
CUST00001056,2026-07-23,Completed,Average
CUST00001057,2026-07-17,Completed,Good
CUST00001058,2026-07-23,Completed,Average
CUST00001059,2026-07-20,Completed,Good
CUST00001060,2026-07-19,Completed,Average
CUST00001061,2026-07-18,Completed,Excellent
CUST00001062,2026-07-17,Completed,Average
CUST00001063,2026-07-20,Completed,Good
CUST00001064,2026-07-23,Completed,Good
CUST00001065,2026-07-23,Completed,Excellent
CUST00001066,2026-07-16,Completed,Average
CUST00001067,2026-07-19,Completed,Average
CUST00001068,2026-07-17,Completed,Good
CUST00001069,2026-07-24,Completed,Good
CUST00001070,2026-07-16,Completed,Excellent
CUST00001071,2026-07-17,Completed,Good
CUST00001072,2026-07-16,Completed,Average
CUST00001073,2026-07-23,Completed,Average
CUST00001074,2026-07-17,Completed,Average
CUST00001075,2026-07-24,Completed,Average
CUST00001076,2026-07-17,Completed,Average
CUST00001077,2026-07-18,Completed,Average
CUST00001078,2026-07-19,Completed,Good
CUST00001079,2026-07-24,Completed,Excellent
CUST00001080,2026-07-17,Completed,Average
CUST00001081,2026-07-18,Completed,Excellent
